Date,Ticker,Open,High,Low,Close,AdjClose,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI_14,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,Stoch_K,Stoch_D,OBV,Daily_Return
2021-07-12,AAPL,199.5,199.85,198.38,199.05,199.05,33599198,215.13,210.48,,210.3,212.0,-1.697,1.116,-2.813,31.81,228.93,215.13,201.34,0.1283,5.05,2.32,1.43,1776089953,-0.0046
2021-07-13,AAPL,199.45,199.8,193.74,195.05,195.05,73584452,214.25,210.31,,207.96,210.74,-2.788,0.336,-3.123,28.59,230.58,214.25,197.92,0.1525,5.13,3.91,2.58,1702505501,-0.0201
2021-07-14,AAPL,194.07,195.74,190.16,194.12,194.12,56552532,213.25,210.2,,205.83,209.51,-3.685,-0.469,-3.216,27.88,231.79,213.25,194.71,0.1739,5.16,10.67,5.63,1645952969,-0.0048
2021-07-15,AAPL,193.15,194.93,190.17,190.95,190.95,58907283,211.88,210.1,,203.54,208.14,-4.599,-1.295,-3.304,25.55,232.63,211.88,191.13,0.1959,5.13,2.13,5.57,1587045686,-0.0163
2021-07-16,AAPL,189.35,189.67,186.38,187.0,187.0,47890815,210.06,209.84,,200.99,206.57,-5.578,-2.151,-3.426,22.98,232.76,210.06,187.37,0.2161,5.09,1.52,4.77,1539154871,-0.0207
2021-07-19,AAPL,188.39,189.75,184.66,185.27,185.27,50313969,208.28,209.6,,198.58,204.99,-6.419,-3.005,-3.414,21.94,232.8,208.28,183.76,0.2355,5.09,1.43,1.69,1488840902,-0.0093
2021-07-20,AAPL,184.0,185.94,182.85,183.58,183.58,49088448,206.45,209.27,,196.27,203.41,-7.14,-3.832,-3.308,20.94,232.56,206.45,180.34,0.253,4.95,1.64,1.53,1439752454,-0.0091
2021-07-21,AAPL,183.7,185.76,183.06,184.34,184.34,42524950,204.91,208.92,,194.43,202.0,-7.562,-4.578,-2.984,22.65,232.39,204.91,177.43,0.2682,4.79,3.94,2.34,1482277404,0.0041
2021-07-22,AAPL,185.57,191.93,183.57,190.7,190.7,86327419,203.68,208.76,,193.86,201.16,-7.3,-5.122,-2.178,35.23,231.4,203.68,175.97,0.2721,5.04,21.63,9.07,1568604823,0.0345
2021-07-23,AAPL,190.7,195.34,190.18,195.28,195.28,76949432,202.67,208.62,,194.08,200.72,-6.646,-5.427,-1.219,42.49,230.05,202.67,175.29,0.2702,5.05,35.22,20.26,1645554255,0.024
2021-07-26,AAPL,195.53,196.56,190.24,190.83,190.83,71581284,201.21,208.38,,193.58,199.99,-6.413,-5.624,-0.789,38.03,227.85,201.21,174.57,0.2648,5.14,25.56,27.47,1573972971,-0.0228
2021-07-27,AAPL,190.03,191.45,187.57,188.48,188.48,49346066,199.61,208.03,,192.79,199.14,-6.344,-5.768,-0.576,35.89,225.27,199.61,173.96,0.257,5.05,18.93,26.57,1524626905,-0.0123
2021-07-28,AAPL,186.91,188.24,183.21,185.61,185.61,46837238,197.65,207.6,,191.69,198.14,-6.447,-5.904,-0.543,33.41,221.16,197.65,174.13,0.238,5.07,12.9,19.13,1477789667,-0.0152
2021-07-29,AAPL,185.06,192.65,184.45,190.73,190.73,68978342,196.29,207.3,,191.54,197.59,-6.046,-5.932,-0.114,41.2,218.06,196.29,174.52,0.2218,5.29,46.35,26.06,1546768009,0.0276
2021-07-30,AAPL,192.9,194.74,185.9,187.13,187.13,89582854,194.73,206.93,,190.86,196.81,-5.95,-5.936,-0.014,37.85,214.29,194.73,175.16,0.2009,5.54,25.25,28.17,1457185155,-0.0189
2021-08-02,AAPL,186.19,187.17,184.46,185.05,185.05,48386478,193.11,206.53,,189.97,195.94,-5.973,-5.943,-0.03,36.03,210.07,193.11,176.14,0.1757,5.34,16.05,29.22,1408798677,-0.0111
2021-08-03,AAPL,183.81,185.27,182.62,185.19,185.19,55583105,191.63,206.12,,189.23,195.14,-5.912,-5.937,0.025,36.25,205.67,191.63,177.58,0.1466,5.15,18.44,19.91,1464381782,0.0008
2021-08-04,AAPL,184.77,188.31,183.92,188.02,188.02,77970441,190.52,205.73,,189.05,194.62,-5.571,-5.864,0.293,40.74,201.76,190.52,179.28,0.118,5.09,38.74,24.41,1542352223,0.0153
2021-08-05,AAPL,187.6,188.84,184.36,186.26,186.26,55312960,189.63,205.24,,188.62,194.0,-5.38,-5.767,0.387,38.9,199.13,189.63,180.13,0.1002,5.05,26.11,27.76,1487039263,-0.0094
2021-08-06,AAPL,187.8,195.73,186.76,193.97,193.97,64740692,189.33,204.89,,189.44,194.0,-4.555,-5.525,0.97,49.61,197.84,189.33,180.83,0.0898,5.37,81.42,48.76,1551779955,0.0414
2021-08-09,AAPL,193.01,196.18,190.85,195.71,195.71,52692921,189.16,204.5,,190.41,194.12,-3.717,-5.163,1.446,51.67,197.0,189.16,181.32,0.0829,5.36,93.9,67.14,1604472876,0.009
2021-08-10,AAPL,193.44,200.2,191.1,200.11,200.11,74584660,189.42,204.19,,191.9,194.57,-2.668,-4.664,1.996,56.51,198.26,189.42,180.57,0.0934,5.63,99.49,91.6,1679057536,0.0225
2021-08-11,AAPL,199.57,206.24,196.94,203.41,203.41,57526497,189.88,203.86,,193.67,195.22,-1.552,-4.042,2.49,59.77,200.47,189.88,179.29,0.1115,5.89,88.02,93.8,1736584033,0.0165
2021-08-12,AAPL,202.43,206.32,201.5,204.18,204.18,65128966,190.54,203.62,,195.29,195.89,-0.599,-3.353,2.755,60.51,202.83,190.54,178.25,0.129,5.82,90.97,92.83,1801712999,0.0038
2021-08-13,AAPL,204.99,211.2,199.8,203.55,203.55,53258275,191.37,203.39,,196.56,196.45,0.105,-2.662,2.766,59.54,204.77,191.37,177.97,0.1401,6.22,73.23,84.07,1748454724,-0.0031
2021-08-16,AAPL,204.52,207.28,202.47,205.87,205.87,54560417,192.4,203.24,,197.99,197.15,0.84,-1.961,2.801,61.96,206.89,192.4,177.91,0.1506,6.11,81.35,81.85,1803015141,0.0114
2021-08-17,AAPL,206.11,207.26,200.2,203.0,203.0,63124609,193.37,203.08,,198.76,197.58,1.177,-1.333,2.511,57.39,207.97,193.37,178.77,0.151,6.18,71.31,75.3,1739890532,-0.0139
2021-08-18,AAPL,204.67,207.8,202.61,203.49,203.49,58930600,194.33,202.92,,199.49,198.02,1.467,-0.773,2.241,57.96,208.94,194.33,179.71,0.1504,6.11,73.02,75.23,1798821132,0.0024
2021-08-19,AAPL,202.59,206.48,199.5,204.6,204.6,71328730,195.02,202.79,,200.28,198.51,1.766,-0.265,2.032,59.29,210.19,195.02,179.85,0.1556,6.17,76.91,73.75,1870149862,0.0055
2021-08-20,AAPL,204.61,207.23,203.57,203.61,203.61,63312444,195.44,202.6,,200.79,198.89,1.902,0.168,1.734,57.54,211.07,195.44,179.81,0.1599,5.99,73.44,74.46,1806837418,-0.0048
2021-08-23,AAPL,202.86,208.12,202.51,205.97,205.97,68056356,196.2,202.47,,201.59,199.41,2.174,0.569,1.605,60.53,212.32,196.2,180.08,0.1643,5.97,80.83,77.06,1874893774,0.0116
2021-08-24,AAPL,206.74,208.01,200.0,201.8,201.8,83544637,196.86,202.26,,201.62,199.59,2.03,0.861,1.169,53.39,212.75,196.86,180.97,0.1614,6.11,64.98,73.08,1791349137,-0.0202
2021-08-25,AAPL,203.06,205.3,196.05,199.07,199.07,76058359,197.54,201.95,,201.23,199.55,1.677,1.024,0.652,49.29,212.58,197.54,182.49,0.1523,6.34,50.37,65.39,1715290778,-0.0135
2021-08-26,AAPL,198.34,202.18,195.57,200.93,200.93,67144658,198.05,201.61,,201.18,199.65,1.529,1.125,0.403,52.0,212.82,198.05,183.27,0.1492,6.36,49.53,54.96,1782435436,0.0093
2021-08-27,AAPL,200.74,203.9,199.61,201.42,201.42,63530834,198.76,201.17,,201.22,199.78,1.435,1.187,0.247,52.71,212.71,198.76,184.81,0.1404,6.21,51.34,50.41,1845966270,0.0024
2021-08-30,AAPL,201.39,207.46,201.03,206.63,206.63,74878584,199.84,200.88,,202.05,200.29,1.76,1.302,0.458,59.6,212.68,199.84,187.0,0.1285,6.22,70.76,57.21,1920844854,0.0259
2021-08-31,AAPL,205.86,210.48,201.85,208.99,208.99,46637725,201.03,200.66,,203.12,200.93,2.183,1.478,0.705,62.28,212.56,201.03,189.5,0.1147,6.4,85.86,69.32,1967482579,0.0114
2021-09-01,AAPL,208.19,210.45,207.39,209.65,209.65,54546623,202.11,200.55,,204.12,201.58,2.543,1.691,0.852,63.02,212.57,202.11,191.66,0.1035,6.16,90.08,82.24,2022029202,0.0032
2021-09-02,AAPL,208.93,209.32,203.37,204.06,204.06,79899621,203.0,200.33,,204.11,201.76,2.349,1.823,0.527,53.47,210.53,203.0,195.48,0.0741,6.17,56.94,77.63,1942129581,-0.0267
2021-09-03,AAPL,203.57,204.49,201.59,202.15,202.15,52268174,203.41,200.06,,203.81,201.79,2.019,1.862,0.157,50.64,209.72,203.41,197.1,0.062,5.93,44.13,63.72,1889861407,-0.0094
2021-09-06,AAPL,202.9,206.41,201.74,201.95,201.95,64107668,203.72,199.7,,203.52,201.8,1.721,1.834,-0.113,50.34,209.01,203.72,198.43,0.0519,5.84,42.79,47.95,1825753739,-0.001
2021-09-07,AAPL,201.44,203.1,200.33,200.97,200.97,52099936,203.77,199.31,,203.13,201.74,1.389,1.745,-0.355,48.81,208.95,203.77,198.58,0.0509,5.62,36.22,41.05,1773653803,-0.0049
2021-09-08,AAPL,200.19,200.19,194.97,198.65,198.65,44708312,203.53,198.78,,202.44,201.51,0.929,1.582,-0.653,45.31,209.17,203.53,197.88,0.0555,5.65,23.73,34.24,1728945491,-0.0115
2021-09-09,AAPL,199.38,199.58,193.33,195.77,195.77,65896843,203.11,198.34,,201.42,201.09,0.328,1.331,-1.003,41.35,209.67,203.11,196.54,0.0646,5.69,14.23,24.72,1663048648,-0.0145
2021-09-10,AAPL,195.73,201.0,195.35,198.24,198.24,51668980,202.84,197.94,,200.93,200.88,0.05,1.075,-1.024,45.73,209.73,202.84,195.95,0.068,5.69,28.63,22.19,1714717628,0.0126
2021-09-13,AAPL,197.65,197.67,193.08,193.66,193.66,68769209,202.23,197.46,,199.81,200.34,-0.533,0.753,-1.286,39.79,210.04,202.23,194.42,0.0773,5.65,3.33,15.4,1645948419,-0.0231
2021-09-14,AAPL,193.71,194.46,183.67,186.8,186.8,82694966,201.42,196.9,,197.81,199.34,-1.531,0.296,-1.828,32.9,211.71,201.42,191.13,0.1022,6.02,11.67,14.55,1563253453,-0.0354
2021-09-15,AAPL,187.82,189.79,182.27,184.1,184.1,72030002,200.45,196.38,,195.7,198.21,-2.511,-0.265,-2.246,30.65,213.15,200.45,187.75,0.1267,6.13,6.49,7.17,1491223451,-0.0145
2021-09-16,AAPL,182.69,185.31,178.21,180.92,180.92,60556262,199.27,195.92,,193.43,196.93,-3.504,-0.913,-2.591,28.2,214.38,199.27,184.15,0.1517,6.2,8.4,8.85,1430667189,-0.0173
2021-09-17,AAPL,181.79,184.28,178.3,179.64,179.64,44975290,198.07,195.51,,191.3,195.65,-4.344,-1.599,-2.745,27.26,215.28,198.07,180.86,0.1737,6.18,4.43,6.44,1385691899,-0.0071
2021-09-20,AAPL,181.02,181.43,177.35,178.16,178.16,62686440,196.68,195.09,,189.28,194.35,-5.071,-2.294,-2.777,26.17,215.52,196.68,177.83,0.1916,6.03,2.45,5.09,1323005459,-0.0082
2021-09-21,AAPL,177.98,184.28,176.31,181.47,181.47,57247868,195.66,194.82,,188.08,193.4,-5.319,-2.899,-2.42,32.65,215.46,195.66,175.86,0.2024,6.17,15.63,7.5,1380253327,0.0186
2021-09-22,AAPL,180.58,183.83,177.88,182.82,182.82,53361646,194.85,194.59,,187.27,192.62,-5.344,-3.388,-1.957,35.15,215.34,194.85,174.35,0.2104,6.15,21.63,13.24,1433614973,0.0074
2021-09-23,AAPL,184.31,191.28,180.75,188.29,188.29,78040118,194.22,194.54,,187.43,192.3,-4.867,-3.684,-1.183,44.2,214.7,194.22,173.73,0.2109,6.47,39.8,25.69,1511655091,0.0299
2021-09-24,AAPL,185.8,189.95,185.14,186.78,186.78,47755955,193.49,194.54,,187.33,191.89,-4.558,-3.859,-0.7,42.44,213.93,193.49,173.04,0.2114,6.35,39.08,33.5,1463899136,-0.008
2021-09-27,AAPL,186.63,188.67,186.18,186.75,186.75,53242003,192.49,194.57,,187.24,191.51,-4.267,-3.94,-0.327,42.41,212.21,192.49,172.77,0.2049,6.07,42.28,40.39,1410657133,-0.0002
2021-09-28,AAPL,185.7,187.56,180.95,184.73,184.73,39592789,191.28,194.59,,186.85,191.0,-4.151,-3.982,-0.169,39.94,209.73,191.28,172.83,0.1929,6.11,34.1,38.49,1371064344,-0.0108
2021-09-29,AAPL,184.93,186.63,183.13,184.64,184.64,61731893,190.03,194.6,,186.51,190.53,-4.02,-3.99,-0.03,39.83,206.63,190.03,173.43,0.1747,5.92,33.74,36.71,1309332451,-0.0005
2021-09-30,AAPL,184.96,186.7,181.2,184.68,184.68,42386312,189.06,194.48,,186.23,190.1,-3.868,-3.966,0.097,39.91,204.49,189.06,173.63,0.1632,5.89,39.19,35.68,1351718763,0.0002
2021-10-01,AAPL,184.94,186.37,182.66,183.16,183.16,55687991,188.11,194.23,,185.76,189.59,-3.827,-3.938,0.111,37.85,202.5,188.11,173.72,0.153,5.74,37.74,36.89,1296030772,-0.0082
2021-10-04,AAPL,184.21,189.33,182.75,188.02,188.02,71223206,187.41,194.18,,186.11,189.47,-3.363,-3.823,0.46,47.23,200.33,187.41,174.49,0.1379,5.8,78.22,51.72,1367253978,0.0265
2021-10-05,AAPL,185.84,190.14,184.41,187.55,187.55,44629483,186.74,194.16,,186.33,189.33,-2.999,-3.658,0.659,46.5,198.07,186.74,175.41,0.1213,5.79,75.08,63.68,1322624495,-0.0025
2021-10-06,AAPL,187.76,189.6,186.09,186.21,186.21,68887863,186.12,194.17,,186.31,189.1,-2.786,-3.484,0.698,44.39,196.04,186.12,176.2,0.1066,5.63,66.13,73.15,1253736632,-0.0071
2021-10-07,AAPL,186.39,193.03,184.86,188.86,188.86,70392750,185.77,194.13,179.86,186.7,189.08,-2.376,-3.262,0.886,49.29,194.77,185.77,176.78,0.0968,5.81,75.06,72.09,1324129382,0.0142
2021-10-08,AAPL,189.67,197.33,188.28,192.43,192.43,55921803,185.48,194.24,180.18,187.58,189.33,-1.743,-2.958,1.215,55.03,193.12,185.48,177.85,0.0824,6.04,76.69,72.63,1380051185,0.0189
2021-10-11,AAPL,192.79,195.38,188.2,190.67,190.67,55717884,185.33,194.35,180.49,188.06,189.43,-1.368,-2.64,1.272,51.91,192.42,185.33,178.24,0.0765,6.12,65.76,72.5,1324333301,-0.0091
2021-10-12,AAPL,189.55,189.86,188.02,188.24,188.24,62528752,185.41,194.41,180.79,188.09,189.34,-1.252,-2.363,1.111,47.87,192.58,185.41,178.23,0.0774,5.88,45.17,62.54,1261804549,-0.0127
2021-10-13,AAPL,188.7,189.33,187.88,188.15,188.15,58269533,185.61,194.41,181.09,188.1,189.25,-1.154,-2.121,0.967,47.72,192.85,185.61,178.36,0.0781,5.56,43.96,51.63,1203535016,-0.0005
2021-10-14,AAPL,188.75,189.86,187.37,188.55,188.55,37109423,185.99,194.46,181.39,188.17,189.2,-1.033,-1.903,0.871,48.49,193.01,185.99,178.97,0.0755,5.34,46.4,45.18,1240644439,0.0021
2021-10-15,AAPL,188.51,189.22,187.72,188.58,188.58,35939668,186.44,194.35,181.7,188.23,189.15,-0.923,-1.707,0.784,48.55,192.9,186.44,179.98,0.0693,5.07,46.58,45.65,1276584107,0.0002
2021-10-18,AAPL,189.14,189.36,188.08,188.43,188.43,35377213,186.95,194.21,181.99,188.26,189.1,-0.839,-1.534,0.695,48.24,192.22,186.95,181.68,0.0564,4.8,44.82,45.93,1241206894,-0.0008
2021-10-19,AAPL,187.78,189.33,186.78,188.83,188.83,38191103,187.32,193.98,182.31,188.35,189.08,-0.731,-1.373,0.642,49.16,192.0,187.32,182.64,0.05,4.64,47.3,46.24,1279397997,0.0021
2021-10-20,AAPL,187.73,188.55,185.68,188.5,188.5,59692937,187.6,193.68,182.62,188.37,189.04,-0.665,-1.231,0.567,48.4,191.83,187.6,183.38,0.045,4.53,39.81,43.98,1219705060,-0.0017
2021-10-21,AAPL,188.46,192.82,186.8,186.91,186.91,40276550,187.53,193.34,182.93,188.15,188.88,-0.732,-1.132,0.399,44.78,191.75,187.53,183.31,0.045,4.64,28.53,38.55,1179428510,-0.0084
2021-10-22,AAPL,185.14,189.99,184.88,188.01,188.01,75804464,187.59,193.03,183.24,188.13,188.81,-0.689,-1.043,0.354,47.69,191.81,187.59,183.38,0.0449,4.67,27.86,32.07,1255232974,0.0059
2021-10-25,AAPL,188.4,193.34,186.8,191.06,191.06,59683794,187.81,192.73,183.57,188.58,188.98,-0.404,-0.915,0.511,54.8,192.26,187.81,183.36,0.0474,4.8,49.72,35.37,1314916768,0.0162
2021-10-26,AAPL,190.87,194.14,189.65,191.93,191.93,38584516,188.17,192.51,183.9,189.09,189.2,-0.106,-0.753,0.647,56.61,192.73,188.17,183.61,0.0484,4.78,56.7,44.76,1353501284,0.0046
2021-10-27,AAPL,193.22,194.79,190.63,191.12,191.12,72630405,188.49,192.26,184.22,189.4,189.34,0.063,-0.59,0.653,54.43,192.92,188.49,184.07,0.047,4.74,50.12,52.18,1280870879,-0.0042
2021-10-28,AAPL,190.93,191.59,187.18,187.69,187.69,68880298,188.64,191.92,184.51,189.14,189.22,-0.078,-0.488,0.409,46.27,192.74,188.64,184.55,0.0434,4.71,26.76,44.53,1211990581,-0.0179
2021-10-29,AAPL,186.64,190.53,183.8,190.18,190.18,55337138,189.0,191.66,184.83,189.3,189.29,0.01,-0.388,0.399,51.91,192.27,189.0,185.73,0.0346,4.86,58.05,44.98,1267327719,0.0133
2021-11-01,AAPL,190.38,191.44,186.29,187.97,187.97,55996671,188.99,191.3,185.15,189.1,189.19,-0.097,-0.33,0.233,47.18,192.27,188.99,185.72,0.0346,4.88,37.94,40.92,1211331048,-0.0116
2021-11-02,AAPL,188.5,191.37,186.99,190.47,190.47,45712651,189.14,191.07,185.47,189.31,189.29,0.02,-0.26,0.28,52.45,192.4,189.14,185.88,0.0345,4.84,60.69,52.23,1257043699,0.0133
2021-11-03,AAPL,190.32,191.76,189.61,191.36,191.36,39494779,189.4,190.91,185.79,189.62,189.44,0.182,-0.171,0.354,54.21,192.5,189.4,186.29,0.0328,4.65,68.79,55.81,1296538478,0.0047
2021-11-04,AAPL,189.69,193.14,188.85,190.85,190.85,54723184,189.5,190.71,186.13,189.81,189.55,0.267,-0.084,0.351,53.0,192.66,189.5,186.34,0.0333,4.62,64.15,64.54,1241815294,-0.0027
2021-11-05,AAPL,191.26,192.91,187.85,189.99,189.99,61111352,189.37,190.48,186.45,189.84,189.58,0.261,-0.015,0.276,50.94,192.25,189.37,186.5,0.0303,4.66,56.32,63.09,1180703942,-0.0045
2021-11-08,AAPL,188.92,195.64,188.44,193.17,193.17,62843966,189.5,190.22,186.78,190.35,189.84,0.508,0.09,0.418,57.51,192.78,189.5,186.22,0.0346,4.84,79.14,66.54,1243547908,0.0167
2021-11-09,AAPL,192.87,193.6,190.1,191.19,191.19,42777480,189.65,189.86,187.1,190.48,189.94,0.537,0.179,0.358,52.77,192.95,189.65,186.35,0.0348,4.74,62.42,65.96,1200770428,-0.0103
2021-11-10,AAPL,190.46,192.93,188.08,192.74,192.74,67701042,189.88,189.52,187.42,190.83,190.15,0.677,0.279,0.399,55.84,193.36,189.88,186.39,0.0367,4.75,75.51,72.35,1268471470,0.0081
2021-11-11,AAPL,190.67,198.44,188.37,197.35,197.35,83279690,190.32,189.39,187.76,191.83,190.68,1.147,0.453,0.695,63.45,195.03,190.32,185.61,0.0495,5.13,92.55,76.83,1351751160,0.0239
2021-11-12,AAPL,197.71,205.16,196.39,204.42,204.42,67747157,191.11,189.43,188.14,193.77,191.7,2.067,0.775,1.291,71.54,198.78,191.11,183.44,0.0803,5.39,96.54,88.2,1419498317,0.0358
2021-11-15,AAPL,203.62,203.73,203.33,203.51,203.51,59356031,191.86,189.46,188.51,195.27,192.58,2.691,1.158,1.532,69.41,201.13,191.86,182.59,0.0966,5.08,92.28,93.79,1360142286,-0.0045
2021-11-16,AAPL,203.11,204.85,198.3,200.42,200.42,44409020,192.44,189.45,188.87,196.06,193.16,2.902,1.507,1.395,62.59,202.31,192.44,182.57,0.1026,5.19,77.81,88.87,1315733266,-0.0152
2021-11-17,AAPL,199.75,201.82,198.9,200.28,200.28,45579722,193.03,189.49,189.24,196.71,193.68,3.024,1.811,1.213,62.3,203.29,193.03,182.78,0.1063,5.03,77.15,82.41,1270153544,-0.0007
2021-11-18,AAPL,198.65,199.96,198.32,199.23,199.23,35785200,193.65,189.55,189.6,197.1,194.1,3.001,2.049,0.952,59.98,203.84,193.65,183.46,0.1052,4.81,68.57,74.51,1234368344,-0.0052
2021-11-19,AAPL,200.33,202.3,198.97,201.59,201.59,57976617,194.33,189.62,189.96,197.79,194.65,3.137,2.266,0.871,63.28,204.73,194.33,183.92,0.1071,4.7,80.35,75.36,1292344961,0.0118
2021-11-22,AAPL,201.68,202.15,194.9,198.06,198.06,51248972,194.68,189.71,190.29,197.83,194.9,2.927,2.398,0.528,55.87,205.09,194.68,184.26,0.107,4.88,58.98,69.3,1241095989,-0.0175
2021-11-23,AAPL,198.39,199.34,193.71,195.67,195.67,64868364,194.86,189.89,190.6,197.5,194.96,2.537,2.426,0.111,51.47,205.21,194.86,184.52,0.1062,4.94,45.18,61.5,1176227625,-0.0121
2021-11-24,AAPL,195.93,198.82,195.79,198.63,198.63,53394639,195.24,190.18,190.92,197.67,195.23,2.44,2.429,0.011,56.08,205.56,195.24,184.92,0.1057,4.81,62.28,55.48,1229622264,0.0151
2021-11-25,AAPL,199.13,199.19,197.3,199.0,199.0,32336315,195.8,190.54,191.23,197.88,195.51,2.365,2.416,-0.051,56.64,205.63,195.8,185.98,0.1004,4.6,63.93,57.13,1261958579,0.0019
2021-11-26,AAPL,198.41,201.1,196.38,198.92,198.92,49597935,196.24,190.92,191.53,198.04,195.76,2.273,2.388,-0.114,56.47,205.8,196.24,186.68,0.0975,4.61,63.47,63.23,1212360644,-0.0004
2021-11-29,AAPL,197.43,205.25,195.78,201.78,201.78,52679323,196.93,191.4,191.84,198.61,196.21,2.403,2.391,0.013,60.88,205.99,196.93,187.88,0.092,4.96,79.79,69.06,1265039967,0.0144
2021-11-30,AAPL,202.04,210.68,200.1,208.98,208.98,80505982,197.86,191.95,192.21,200.21,197.16,3.052,2.523,0.529,69.32,207.82,197.86,187.89,0.1007,5.36,92.38,78.55,1345545949,0.0357
2021-12-01,AAPL,207.97,208.4,207.7,208.09,208.09,42224423,198.69,192.45,192.57,201.42,197.97,3.455,2.709,0.746,67.38,209.13,198.69,188.25,0.1051,5.07,84.74,85.64,1303321526,-0.0043
2021-12-02,AAPL,206.77,211.76,202.89,209.54,209.54,46303468,199.63,192.88,192.93,202.67,198.82,3.847,2.937,0.91,68.91,210.43,199.63,188.83,0.1082,5.34,87.7,88.27,1349624994,0.007
2021-12-03,AAPL,208.91,213.02,207.62,210.93,210.93,52636090,200.68,193.36,193.28,203.94,199.72,4.221,3.194,1.027,70.34,211.6,200.68,189.75,0.1088,5.34,89.18,87.21,1402261084,0.0066
2021-12-06,AAPL,211.78,212.4,208.73,209.79,209.79,56034026,201.51,193.82,193.61,204.84,200.47,4.375,3.43,0.945,67.59,212.55,201.51,190.47,0.1096,5.22,83.27,86.72,1346227058,-0.0054
2021-12-07,AAPL,210.58,214.4,209.54,212.83,212.83,63996337,202.59,194.38,193.96,206.07,201.38,4.688,3.682,1.007,70.86,213.61,202.59,191.56,0.1088,5.2,92.41,88.29,1410223395,0.0145
2021-12-08,AAPL,211.12,215.57,209.99,215.47,215.47,56230731,203.72,195.0,194.31,207.52,202.42,5.091,3.963,1.127,73.37,215.13,203.72,192.32,0.112,5.22,99.54,91.74,1466454126,0.0124
2021-12-09,AAPL,214.42,215.14,209.78,210.82,210.82,70927671,204.4,195.52,194.61,208.02,203.05,4.977,4.166,0.811,63.07,215.81,204.4,192.98,0.1117,5.26,78.27,90.08,1395526455,-0.0216
2021-12-10,AAPL,210.89,211.02,203.05,205.2,205.2,84884530,204.44,195.96,194.9,207.59,203.21,4.383,4.21,0.174,53.32,215.86,204.44,193.02,0.1117,5.45,52.56,76.79,1310641925,-0.0267
2021-12-13,AAPL,204.65,207.43,198.23,200.95,200.95,67510597,204.31,196.22,195.16,206.57,203.04,3.529,4.073,-0.545,47.36,215.83,204.31,192.79,0.1127,5.72,26.12,52.32,1243131328,-0.0207
2021-12-14,AAPL,201.25,203.24,200.66,201.7,201.7,42176319,204.37,196.5,195.41,205.82,202.94,2.879,3.835,-0.955,48.45,215.82,204.37,192.93,0.112,5.5,29.91,36.2,1285307647,0.0037
2021-12-15,AAPL,202.1,206.15,200.12,205.35,205.35,47777529,204.63,196.89,195.68,205.75,203.12,2.629,3.593,-0.965,53.52,215.92,204.63,193.33,0.1104,5.53,48.36,34.8,1333085176,0.0181
2021-12-16,AAPL,205.01,208.61,202.09,206.05,206.05,55444663,204.97,197.23,195.96,205.79,203.34,2.458,3.366,-0.908,54.45,216.0,204.97,193.94,0.1076,5.6,51.89,43.39,1388529839,0.0034
2021-12-17,AAPL,206.0,209.3,201.28,202.44,202.44,75287784,205.01,197.43,196.23,205.28,203.27,2.008,3.095,-1.086,49.03,215.99,205.01,194.03,0.1071,5.78,24.28,41.51,1313242055,-0.0175
2021-12-20,AAPL,202.99,203.98,195.54,196.9,196.9,73466880,204.95,197.56,196.46,203.99,202.8,1.191,2.714,-1.523,42.1,216.09,204.95,193.81,0.1087,5.97,6.79,27.65,1239775175,-0.0274
2021-12-21,AAPL,197.17,200.87,194.72,197.63,197.63,44412124,205.05,197.74,196.68,203.01,202.41,0.596,2.29,-1.695,43.24,215.89,205.05,194.21,0.1058,5.98,13.96,15.01,1284187299,0.0037
2021-12-22,AAPL,196.54,197.55,195.28,196.88,196.88,46866457,204.96,197.92,196.89,202.07,202.0,0.063,1.845,-1.782,42.32,216.04,204.96,193.89,0.1081,5.72,10.36,10.37,1237320842,-0.0038
2021-12-23,AAPL,197.31,198.3,191.9,193.41,193.41,58192010,204.68,198.02,197.09,200.74,201.37,-0.633,1.349,-1.982,38.26,216.6,204.68,192.77,0.1164,5.77,6.38,10.23,1179128832,-0.0176
2021-12-24,AAPL,193.87,196.55,189.27,191.14,191.14,64568582,204.29,198.07,197.26,199.26,200.61,-1.351,0.809,-2.16,35.84,217.38,204.29,191.2,0.1281,5.88,7.11,7.95,1114560250,-0.0117
2021-12-27,AAPL,191.3,193.15,189.95,192.49,192.49,59878652,203.83,198.15,197.45,198.22,200.01,-1.791,0.289,-2.08,38.34,217.87,203.83,189.79,0.1377,5.69,12.24,8.58,1174438902,0.0071
2021-12-28,AAPL,190.81,191.97,187.72,188.88,188.88,58957783,202.82,198.15,197.59,196.78,199.18,-2.403,-0.249,-2.154,34.48,218.07,202.82,187.58,0.1503,5.62,4.23,7.86,1115481119,-0.0188
2021-12-29,AAPL,189.54,193.54,188.97,190.76,190.76,49672281,201.96,198.19,197.72,195.85,198.56,-2.706,-0.741,-1.965,37.98,217.86,201.96,186.05,0.1575,5.55,13.05,9.84,1165153400,0.01
2021-12-30,AAPL,189.55,190.2,183.32,184.93,184.93,78374177,200.73,198.15,197.83,194.17,197.55,-3.377,-1.268,-2.109,32.22,217.86,200.73,183.6,0.1707,5.69,6.2,7.82,1086779223,-0.0306
