Date,Ticker,Open,High,Low,Close,AdjClose,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI_14,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,Stoch_K,Stoch_D,OBV,Daily_Return
2021-07-12,SPY,455.53,461.42,455.11,458.7,458.7,50867806,467.87,482.25,,463.16,470.25,-7.09,-6.556,-0.534,38.03,488.86,467.87,446.88,0.0897,9.18,32.68,18.07,1077958116,0.0104
2021-07-13,SPY,459.04,460.49,455.94,457.09,457.09,57093607,466.45,481.2,,462.23,469.27,-7.049,-6.654,-0.394,36.84,486.29,466.45,446.62,0.085,8.85,25.32,22.56,1020864509,-0.0035
2021-07-14,SPY,458.56,466.82,456.87,465.08,465.08,57741834,465.31,480.54,,462.66,468.96,-6.299,-6.583,0.284,45.9,482.54,465.31,448.08,0.074,8.93,61.84,39.95,1078606343,0.0175
2021-07-15,SPY,465.03,467.15,464.05,464.57,464.57,43567046,464.16,479.95,,462.96,468.64,-5.68,-6.403,0.722,45.46,478.0,464.16,450.32,0.0596,8.52,60.78,49.31,1035039297,-0.0011
2021-07-16,SPY,464.38,467.11,463.26,466.25,466.25,60805914,463.19,479.56,,463.46,468.46,-4.997,-6.121,1.125,47.28,473.0,463.19,453.37,0.0424,8.18,68.63,63.75,1095845211,0.0036
2021-07-19,SPY,466.51,466.8,455.46,461.22,461.22,71176343,462.5,478.99,,463.12,467.92,-4.806,-5.858,1.053,42.67,470.73,462.5,454.27,0.0356,8.41,45.14,58.19,1024668868,-0.0108
2021-07-20,SPY,460.72,467.03,460.53,463.27,463.27,58828788,462.47,478.4,,463.14,467.58,-4.438,-5.574,1.136,45.03,470.68,462.47,454.26,0.0355,8.27,54.72,56.16,1083497656,0.0044
2021-07-21,SPY,464.12,470.23,461.88,462.46,462.46,65590290,462.43,477.81,,463.04,467.2,-4.163,-5.292,1.129,44.25,470.63,462.43,454.23,0.0355,8.28,53.04,50.97,1017907366,-0.0017
2021-07-22,SPY,462.16,463.55,459.01,461.97,461.97,57348832,462.22,477.13,,462.87,466.81,-3.94,-5.022,1.082,43.76,470.26,462.22,454.19,0.0348,8.01,55.78,54.51,960558534,-0.0011
2021-07-23,SPY,461.04,469.74,456.04,467.37,467.37,75112075,462.67,476.61,,463.56,466.85,-3.29,-4.675,1.386,50.29,470.81,462.67,454.52,0.0352,8.42,84.69,64.5,1035670609,0.0117
2021-07-26,SPY,467.06,476.26,462.23,472.05,472.05,70845958,463.16,476.35,,464.87,467.24,-2.369,-4.214,1.845,55.14,472.27,463.16,454.06,0.0393,8.82,82.96,74.48,1106516567,0.01
2021-07-27,SPY,475.46,476.6,466.24,466.64,466.64,74360607,463.52,475.97,,465.14,467.19,-2.052,-3.782,1.729,49.16,472.58,463.52,454.46,0.0391,8.93,60.24,75.96,1032155960,-0.0115
2021-07-28,SPY,464.12,469.52,463.27,467.18,467.18,43040412,463.83,475.52,,465.46,467.19,-1.738,-3.373,1.635,49.75,472.94,463.83,454.72,0.0393,8.74,61.69,68.3,1075196372,0.0012
2021-07-29,SPY,468.08,469.68,463.12,464.44,464.44,60664895,463.53,475.05,,465.3,466.99,-1.69,-3.036,1.346,46.8,472.13,463.53,454.94,0.0371,8.58,43.42,55.12,1014531477,-0.0059
2021-07-30,SPY,462.85,469.04,462.8,468.3,468.3,42255493,463.58,474.66,,465.76,467.09,-1.326,-2.694,1.369,51.19,472.28,463.58,454.89,0.0375,8.41,60.74,55.28,1056786970,0.0083
2021-08-02,SPY,470.94,474.53,468.37,472.55,472.55,60648040,463.89,474.39,,466.81,467.49,-0.686,-2.292,1.607,55.54,473.37,463.89,454.42,0.0409,8.26,80.84,61.67,1117435010,0.0091
2021-08-03,SPY,468.63,478.17,462.75,476.05,476.05,57350996,464.42,474.13,,468.23,468.13,0.102,-1.813,1.916,58.79,475.27,464.42,453.57,0.0467,8.77,90.66,77.41,1174786006,0.0074
2021-08-04,SPY,478.48,486.69,478.32,486.46,486.46,59995140,465.58,474.17,,471.03,469.48,1.549,-1.141,2.69,66.62,480.05,465.58,451.12,0.0621,8.9,99.26,90.26,1234781146,0.0219
2021-08-05,SPY,483.53,498.36,483.02,495.98,495.98,61269781,467.58,474.39,,474.87,471.45,3.425,-0.228,3.652,71.88,486.55,467.58,448.61,0.0811,9.36,94.45,94.79,1296050927,0.0196
2021-08-06,SPY,494.31,498.77,490.91,497.36,497.36,45783155,469.75,474.59,,478.33,473.37,4.965,0.811,4.154,72.55,491.69,469.75,447.81,0.0934,9.26,96.7,96.81,1341834082,0.0028
2021-08-09,SPY,495.29,513.79,494.26,508.97,508.97,79139259,472.26,474.83,,483.04,476.0,7.041,2.057,4.984,77.45,499.45,472.26,445.07,0.1151,9.99,91.65,94.27,1420973341,0.0233
2021-08-10,SPY,511.32,511.47,504.09,506.05,506.05,65727219,474.71,474.92,,486.58,478.23,8.355,3.316,5.038,73.88,504.67,474.71,444.75,0.1262,9.8,86.6,91.65,1355246122,-0.0057
2021-08-11,SPY,507.41,507.91,498.57,501.8,501.8,46707859,476.55,474.89,,488.92,479.97,8.95,4.443,4.507,68.9,508.36,476.55,444.73,0.1335,9.77,79.24,85.83,1308538263,-0.0084
2021-08-12,SPY,500.79,504.08,498.59,499.33,499.33,46401397,478.28,474.99,,490.53,481.41,9.117,5.378,3.739,66.1,511.08,478.28,445.49,0.1371,9.46,71.96,79.26,1262136866,-0.0049
2021-08-13,SPY,502.46,506.07,494.17,495.69,495.69,48037921,479.76,475.13,,491.32,482.47,8.854,6.073,2.781,62.11,512.9,479.76,446.62,0.1382,9.64,64.54,71.91,1214098945,-0.0073
2021-08-16,SPY,498.88,501.26,488.59,492.21,492.21,51916653,481.31,475.15,,491.46,483.19,8.269,6.512,1.757,58.47,513.72,481.31,448.89,0.1347,9.85,57.72,64.74,1162182292,-0.007
2021-08-17,SPY,494.15,496.84,492.12,493.1,493.1,53563577,482.8,475.24,,491.71,483.92,7.787,6.767,1.02,59.13,514.5,482.8,451.1,0.1313,9.49,59.46,60.57,1215745869,0.0018
2021-08-18,SPY,493.53,495.4,484.31,491.92,491.92,43950326,484.27,475.22,,491.74,484.51,7.227,6.859,0.368,57.82,514.77,484.27,453.77,0.1259,9.6,57.15,58.11,1171795543,-0.0024
2021-08-19,SPY,493.37,499.49,487.17,487.42,487.42,56826074,485.54,475.09,,491.08,484.73,6.347,6.757,-0.41,53.0,514.28,485.54,456.8,0.1184,9.8,48.33,54.98,1114969469,-0.0091
2021-08-20,SPY,490.53,491.18,484.08,486.45,486.45,40216461,486.5,474.96,,490.37,484.86,5.508,6.507,-0.999,51.99,514.0,486.5,458.99,0.1131,9.6,46.43,50.64,1074753008,-0.002
2021-08-23,SPY,486.62,491.11,482.53,483.94,483.94,49398440,487.09,474.81,,489.38,484.79,4.587,6.123,-1.536,49.38,513.83,487.09,460.36,0.1098,9.53,15.84,36.87,1025354568,-0.0052
2021-08-24,SPY,484.13,486.86,482.07,484.25,484.25,40269120,487.97,474.79,,488.59,484.75,3.839,5.666,-1.828,49.71,513.06,487.97,462.88,0.1028,9.19,6.87,23.05,1065623688,0.0006
2021-08-25,SPY,486.28,489.59,474.49,477.1,477.1,72134695,488.47,474.57,,486.82,484.18,2.638,5.061,-2.423,42.67,512.25,488.47,464.68,0.0974,9.61,6.64,9.79,993488993,-0.0148
2021-08-26,SPY,477.84,478.9,477.57,477.89,477.89,50079535,489.14,474.38,,485.45,483.72,1.73,4.394,-2.664,43.62,510.84,489.14,467.44,0.0887,9.06,8.65,7.39,1043568528,0.0017
2021-08-27,SPY,478.04,479.3,470.13,470.13,470.13,62877930,489.23,474.07,,483.09,482.71,0.38,3.592,-3.212,37.12,510.59,489.23,467.87,0.0873,9.06,0.0,5.1,980690598,-0.0162
2021-08-30,SPY,469.62,470.32,465.44,467.16,467.16,58796794,488.96,473.91,,480.64,481.56,-0.919,2.689,-3.608,34.97,511.27,488.96,466.65,0.0913,8.77,4.05,4.23,921893804,-0.0063
2021-08-31,SPY,468.95,470.17,456.29,458.84,458.84,66524859,488.1,473.81,,477.29,479.88,-2.59,1.634,-4.223,29.77,513.46,488.1,462.75,0.1039,9.13,5.12,3.06,855368945,-0.0178
2021-09-01,SPY,458.27,461.03,453.83,455.0,455.0,59645270,486.53,473.64,,473.86,478.03,-4.176,0.472,-4.647,27.72,515.71,486.53,457.35,0.12,8.99,2.24,3.8,795723675,-0.0084
2021-09-02,SPY,457.62,463.28,451.49,460.18,460.18,46266712,484.74,473.53,,471.75,476.71,-4.958,-0.614,-4.343,34.29,515.72,484.74,453.76,0.1278,9.19,17.46,8.27,841990387,0.0114
2021-09-03,SPY,459.4,460.37,451.08,457.64,457.64,66425893,482.75,473.51,,469.58,475.3,-5.716,-1.635,-4.082,32.72,515.3,482.75,450.21,0.1348,9.2,13.55,11.08,775564494,-0.0055
2021-09-06,SPY,457.57,458.49,451.32,455.54,455.54,38798919,480.08,473.38,,467.42,473.83,-6.413,-2.59,-3.823,31.44,512.35,480.08,447.82,0.1344,9.05,9.21,13.41,736765575,-0.0046
2021-09-07,SPY,456.64,467.37,456.54,464.33,464.33,54781926,478.0,473.47,,466.95,473.13,-6.184,-3.309,-2.875,41.73,508.63,478.0,447.36,0.1282,9.25,27.37,16.71,791547501,0.0193
2021-09-08,SPY,464.65,468.05,463.55,464.71,464.71,62734121,476.14,473.55,,466.6,472.51,-5.905,-3.828,-2.077,42.13,505.24,476.14,447.04,0.1222,8.91,33.99,23.52,854281622,0.0008
2021-09-09,SPY,461.44,468.97,460.2,466.47,466.47,49706656,474.5,473.47,,466.58,472.06,-5.478,-4.158,-1.32,44.07,501.83,474.5,447.17,0.1152,8.9,38.45,33.27,903988278,0.0038
2021-09-10,SPY,466.81,475.13,466.64,474.48,474.48,48847728,473.44,473.61,,467.8,472.24,-4.442,-4.215,-0.227,51.95,498.99,473.44,447.89,0.1079,8.89,60.76,44.4,952836006,0.0172
2021-09-13,SPY,476.75,481.34,471.19,475.95,475.95,52358615,472.62,473.81,,469.05,472.51,-3.463,-4.064,0.602,53.25,496.73,472.62,448.52,0.102,8.98,64.58,54.6,1005194621,0.0031
2021-09-14,SPY,475.06,478.57,468.37,468.64,468.64,51936725,471.4,473.87,,468.99,472.23,-3.239,-3.899,0.66,46.51,493.63,471.4,449.17,0.0943,9.06,58.03,61.12,953257896,-0.0154
2021-09-15,SPY,466.49,469.69,461.98,463.15,463.15,50259843,469.96,473.87,,468.09,471.55,-3.465,-3.812,0.348,42.18,490.34,469.96,449.58,0.0867,8.97,39.89,54.17,902998053,-0.0117
2021-09-16,SPY,461.63,473.52,455.7,470.16,470.16,73875009,469.1,474.15,,468.41,471.45,-3.043,-3.658,0.616,48.73,487.85,469.1,450.35,0.0799,9.6,63.05,53.66,976873062,0.0151
2021-09-17,SPY,472.03,473.12,466.4,469.14,469.14,54775834,468.23,474.45,,468.52,471.28,-2.759,-3.479,0.72,47.88,485.21,468.23,451.26,0.0725,9.39,59.68,54.21,922097228,-0.0022
2021-09-20,SPY,469.42,472.88,464.44,465.99,465.99,38145844,467.34,474.6,,468.13,470.89,-2.757,-3.334,0.578,45.26,482.72,467.34,451.95,0.0658,9.33,49.27,57.34,883951384,-0.0067
2021-09-21,SPY,465.17,468.93,462.24,468.03,468.03,39541130,466.53,474.82,,468.12,470.68,-2.56,-3.179,0.619,47.28,479.83,466.53,453.22,0.057,9.14,56.01,54.99,923492514,0.0044
2021-09-22,SPY,466.96,477.19,466.24,472.81,472.81,71416222,466.31,474.97,,468.84,470.83,-1.996,-2.943,0.946,51.76,479.05,466.31,453.57,0.0546,9.27,71.81,59.03,994908736,0.0102
2021-09-23,SPY,474.0,478.85,471.69,474.07,474.07,33821478,466.12,475.16,,469.64,471.07,-1.431,-2.64,1.209,52.9,478.26,466.12,453.98,0.0521,9.12,75.78,67.87,1028730214,0.0027
2021-09-24,SPY,475.31,479.57,468.69,469.22,469.22,55971956,466.08,475.22,,469.58,470.94,-1.359,-2.384,1.025,48.19,478.16,466.08,453.99,0.0519,9.24,52.73,66.77,972758258,-0.0102
2021-09-27,SPY,468.75,472.4,460.75,466.83,466.83,48843181,466.06,475.33,,469.16,470.63,-1.477,-2.203,0.725,46.01,478.14,466.06,453.98,0.0518,9.41,43.41,57.31,923915077,-0.0051
2021-09-28,SPY,468.36,477.1,467.58,474.3,474.3,67028975,466.83,475.55,,469.95,470.9,-0.958,-1.954,0.996,53.13,478.95,466.83,454.72,0.0519,9.48,72.54,56.23,990944052,0.016
2021-09-29,SPY,473.72,477.41,468.41,470.46,470.46,37809412,467.6,475.71,,470.03,470.87,-0.846,-1.732,0.886,49.52,478.51,467.6,456.7,0.0467,9.44,57.57,57.84,953134640,-0.0081
2021-09-30,SPY,471.8,475.78,468.33,471.18,471.18,51376093,468.15,475.9,,470.2,470.89,-0.691,-1.524,0.833,50.2,478.61,468.15,457.7,0.0447,9.3,60.37,63.49,1004510733,0.0015
2021-10-01,SPY,471.76,477.28,469.35,474.92,474.92,51512243,469.02,476.05,,470.93,471.19,-0.263,-1.272,1.008,53.71,478.68,469.02,459.36,0.0412,9.2,80.52,66.15,1056022976,0.0079
2021-10-04,SPY,473.12,475.1,468.93,472.25,472.25,50322674,469.85,476.05,,471.13,471.27,-0.139,-1.045,0.907,50.95,477.36,469.85,462.35,0.0319,8.98,69.33,70.08,1005700302,-0.0056
2021-10-05,SPY,473.35,487.87,472.47,485.14,485.14,70756727,470.89,476.42,,473.29,472.3,0.989,-0.638,1.627,61.29,480.52,470.89,461.27,0.0409,9.46,91.51,80.46,1076457029,0.0273
2021-10-06,SPY,484.29,484.56,478.95,484.13,484.13,33225642,471.87,476.76,,474.96,473.17,1.781,-0.154,1.935,60.22,482.65,471.87,461.08,0.0457,9.23,86.21,82.35,1043231387,-0.0021
2021-10-07,SPY,482.65,484.01,479.38,482.72,482.72,50890680,472.68,477.13,458.94,476.15,473.88,2.268,0.33,1.938,58.68,484.14,472.68,461.22,0.0485,8.91,81.01,86.24,992340707,-0.0029
2021-10-08,SPY,483.14,485.15,467.37,470.27,470.27,78084526,472.47,477.17,459.41,475.25,473.61,1.631,0.59,1.041,47.19,483.94,472.47,460.99,0.0486,9.54,35.1,67.44,914256181,-0.0258
2021-10-11,SPY,471.12,482.36,466.9,480.09,480.09,58655563,472.68,477.32,459.91,475.99,474.09,1.897,0.852,1.045,54.72,484.54,472.68,460.81,0.0502,9.96,71.31,62.48,972911744,0.0209
2021-10-12,SPY,482.15,482.34,471.42,474.9,474.9,61529346,472.99,477.3,460.38,475.82,474.15,1.669,1.015,0.654,50.61,484.74,472.99,461.24,0.0497,10.03,52.18,52.86,911382398,-0.0108
2021-10-13,SPY,476.07,477.63,465.81,466.21,466.21,77919035,473.14,476.89,460.79,474.34,473.57,0.779,0.968,-0.189,44.58,484.44,473.14,461.84,0.0478,10.16,20.13,47.87,833463363,-0.0183
2021-10-14,SPY,464.72,470.07,461.71,468.24,468.24,44229966,473.04,476.34,461.2,473.4,473.17,0.234,0.821,-0.587,46.19,484.48,473.04,461.61,0.0483,10.03,27.62,33.31,877693329,0.0044
2021-10-15,SPY,468.34,469.5,461.95,462.95,462.95,70072652,472.74,475.65,461.58,471.8,472.41,-0.617,0.534,-1.151,42.7,484.89,472.74,460.58,0.0514,9.85,4.74,17.5,807620677,-0.0113
2021-10-18,SPY,463.69,467.8,461.07,465.18,465.18,40997927,472.7,474.77,461.97,470.78,471.88,-1.099,0.207,-1.306,44.6,484.94,472.7,460.45,0.0518,9.63,15.34,15.9,848618604,0.0048
2021-10-19,SPY,465.81,467.69,461.4,464.68,464.68,53484779,472.53,473.94,462.35,469.84,471.34,-1.504,-0.135,-1.369,44.25,485.11,472.53,459.94,0.0533,9.39,13.47,11.18,795133825,-0.0011
2021-10-20,SPY,465.13,465.87,455.91,460.89,460.89,44562865,471.93,473.13,462.69,468.46,470.57,-2.107,-0.53,-1.577,41.55,485.5,471.93,458.37,0.0575,9.43,15.58,14.8,750570960,-0.0082
2021-10-21,SPY,460.94,463.31,458.37,462.6,462.6,46530856,471.36,472.39,462.98,467.56,469.98,-2.418,-0.907,-1.511,43.23,485.47,471.36,457.24,0.0599,9.11,20.93,16.66,797101816,0.0037
2021-10-22,SPY,463.88,466.97,460.29,465.8,465.8,43970757,471.19,471.79,463.29,467.29,469.67,-2.38,-1.202,-1.178,46.34,485.48,471.19,456.89,0.0607,8.94,30.94,22.49,841072573,0.0069
2021-10-25,SPY,465.04,470.9,462.7,466.98,466.98,35970013,471.19,471.29,463.58,467.24,469.47,-2.228,-1.407,-0.821,47.48,485.48,471.19,456.91,0.0606,8.88,37.86,29.91,877042586,0.0025
2021-10-26,SPY,466.92,468.3,461.84,465.37,465.37,51712409,470.75,470.73,463.86,466.95,469.17,-2.213,-1.568,-0.644,46.04,485.18,470.75,456.32,0.0613,8.71,32.35,33.72,825330177,-0.0034
2021-10-27,SPY,464.62,469.38,456.5,457.07,457.07,55210610,470.08,470.04,464.09,465.43,468.27,-2.837,-1.822,-1.015,39.41,485.69,470.08,454.46,0.0664,9.01,3.97,24.73,770119567,-0.0178
2021-10-28,SPY,456.73,460.38,453.15,453.58,453.58,63011493,469.2,469.36,464.33,463.61,467.18,-3.573,-2.172,-1.401,37.0,486.37,469.2,452.03,0.0732,8.88,1.47,12.6,707108074,-0.0076
2021-10-29,SPY,452.08,462.18,449.67,457.02,457.02,49625345,468.3,468.77,464.57,462.6,466.43,-3.834,-2.504,-1.329,40.84,486.05,468.3,450.56,0.0758,9.14,22.5,9.31,756733419,0.0076
2021-11-01,SPY,456.45,460.62,451.38,452.14,452.14,57464879,467.3,468.14,464.76,460.99,465.37,-4.384,-2.88,-1.504,37.36,486.27,467.3,448.33,0.0812,9.15,8.83,10.93,699268540,-0.0107
2021-11-02,SPY,449.3,458.1,446.2,454.16,454.16,71852097,465.75,467.53,464.95,459.94,464.54,-4.604,-3.225,-1.379,39.65,483.67,465.75,447.83,0.077,9.34,32.23,21.19,771120637,0.0045
2021-11-03,SPY,453.58,454.03,450.85,451.55,451.55,50639434,464.12,467.02,465.1,458.65,463.58,-4.932,-3.566,-1.365,37.73,480.95,464.12,447.29,0.0725,8.91,21.66,20.91,720481203,-0.0057
2021-11-04,SPY,451.34,461.45,450.38,458.84,458.84,56403637,462.93,466.64,465.26,458.68,463.23,-4.551,-3.763,-0.788,45.66,477.55,462.93,448.3,0.0632,9.07,51.17,35.02,776884840,0.0161
2021-11-05,SPY,458.74,464.41,452.43,461.94,461.94,48142918,462.51,466.48,465.42,459.18,463.13,-3.954,-3.801,-0.152,48.65,476.75,462.51,448.27,0.0616,9.28,63.72,45.52,825027758,0.0068
2021-11-08,SPY,460.96,465.81,455.76,463.93,463.93,58609660,461.7,466.41,465.57,459.91,463.19,-3.282,-3.697,0.416,50.53,473.48,461.7,449.93,0.051,9.33,71.78,62.23,883637418,0.0043
2021-11-09,SPY,467.51,471.38,461.27,462.32,462.32,49191406,461.07,466.48,465.75,460.28,463.13,-2.846,-3.527,0.681,48.97,471.19,461.07,450.96,0.0439,9.39,64.02,66.51,834446012,-0.0035
2021-11-10,SPY,463.41,475.76,461.74,469.53,469.53,45286353,461.24,466.77,466.01,461.7,463.6,-1.898,-3.201,1.304,55.6,471.78,461.24,450.69,0.0457,9.72,78.92,71.57,879732365,0.0156
2021-11-11,SPY,466.93,477.02,466.68,475.2,475.2,56763603,461.59,467.07,466.3,463.78,464.46,-0.68,-2.697,2.017,60.0,473.42,461.59,449.76,0.0513,9.76,94.09,79.01,936495968,0.0121
2021-11-12,SPY,475.19,482.1,473.09,473.37,473.37,42808752,462.11,467.39,466.6,465.26,465.12,0.135,-2.131,2.266,58.0,475.0,462.11,449.21,0.0558,9.71,75.68,82.9,893687216,-0.0039
2021-11-15,SPY,473.55,488.69,469.14,485.83,485.83,78470728,463.14,467.99,467.01,468.42,466.65,1.766,-1.351,3.118,66.25,479.65,463.14,446.63,0.0713,10.41,93.27,87.68,972157944,0.0263
2021-11-16,SPY,486.14,488.62,476.6,479.24,479.24,58466452,463.87,468.29,467.37,470.09,467.59,2.498,-0.581,3.08,59.59,481.81,463.87,445.93,0.0774,10.53,77.76,82.24,913691492,-0.0136
2021-11-17,SPY,479.2,483.06,476.27,482.76,482.76,46764243,464.96,468.65,467.72,472.04,468.71,3.325,0.2,3.125,61.8,484.63,464.96,445.3,0.0846,10.26,86.04,85.69,960455735,0.0073
2021-11-18,SPY,484.03,485.71,477.27,478.99,478.99,51476381,465.78,468.9,468.07,473.11,469.47,3.633,0.886,2.747,58.13,486.33,465.78,445.23,0.0882,10.13,77.17,80.32,908979354,-0.0078
2021-11-19,SPY,478.77,481.91,472.57,474.28,474.28,46034007,466.2,468.9,468.42,473.29,469.83,3.458,1.401,2.057,53.83,487.09,466.2,445.32,0.0896,10.07,66.09,76.43,862945347,-0.0098
2021-11-22,SPY,473.37,480.3,469.69,476.72,476.72,68442062,466.69,468.92,468.8,473.81,470.34,3.476,1.816,1.66,55.66,488.07,466.69,445.31,0.0916,10.11,68.75,70.67,931387409,0.0051
2021-11-23,SPY,477.31,481.02,474.0,478.34,478.34,58149571,467.34,469.11,469.18,474.51,470.93,3.579,2.168,1.411,56.88,489.3,467.34,445.38,0.094,9.89,72.98,69.27,989536980,0.0034
2021-11-24,SPY,478.47,485.65,473.31,484.85,484.85,60176235,468.73,469.54,469.6,476.1,471.96,4.139,2.562,1.576,61.47,491.42,468.73,446.04,0.0968,10.07,89.41,77.05,1049713215,0.0136
2021-11-25,SPY,484.61,486.56,483.54,485.14,485.14,60113908,470.31,469.84,470.01,477.49,472.94,4.553,2.961,1.593,61.67,492.95,470.31,447.67,0.0963,9.56,89.22,83.87,1109827123,0.0006
2021-11-26,SPY,484.6,484.77,467.8,478.32,478.32,68076427,471.37,470.03,470.39,477.62,473.34,4.282,3.225,1.057,54.64,493.41,471.37,449.34,0.0935,10.12,62.18,80.27,1041750696,-0.0141
2021-11-29,SPY,481.32,485.87,478.06,479.5,479.5,48460387,472.74,470.3,470.74,477.91,473.79,4.115,3.403,0.712,55.58,493.17,472.74,452.31,0.0864,9.95,65.9,72.43,1090211083,0.0025
2021-11-30,SPY,478.64,480.27,476.42,478.02,478.02,44077368,473.93,470.5,471.09,477.93,474.11,3.819,3.486,0.333,54.06,492.59,473.93,455.27,0.0787,9.52,51.52,59.87,1046133715,-0.0031
2021-12-01,SPY,476.99,478.96,472.12,474.4,474.4,66489565,475.08,470.53,471.42,477.38,474.13,3.255,3.44,-0.185,50.43,490.66,475.08,459.49,0.0656,9.33,31.59,49.67,979644150,-0.0076
2021-12-02,SPY,475.0,485.42,473.41,484.73,484.73,81085106,476.37,470.74,471.77,478.51,474.91,3.6,3.472,0.128,58.91,490.58,476.37,462.16,0.0597,9.52,81.04,54.72,1060729256,0.0218
2021-12-03,SPY,487.04,488.68,478.38,485.58,485.58,43635653,477.55,471.07,472.09,479.6,475.7,3.897,3.557,0.34,59.53,490.66,477.55,464.45,0.0549,9.57,85.15,65.93,1104364909,0.0018
2021-12-06,SPY,486.89,487.16,483.91,487.09,487.09,56754162,478.71,471.47,472.42,480.75,476.55,4.206,3.687,0.519,60.65,490.86,478.71,466.57,0.0507,9.12,92.39,86.19,1161119071,0.0031
2021-12-07,SPY,488.39,492.19,479.2,480.55,480.55,72352684,479.62,471.6,472.72,480.72,476.84,3.878,3.725,0.153,53.69,489.17,479.62,470.08,0.0398,9.4,52.28,76.6,1088766387,-0.0134
2021-12-08,SPY,479.17,486.25,472.49,483.32,483.32,67403913,480.31,471.86,473.03,481.12,477.32,3.798,3.739,0.058,55.99,488.77,480.31,471.85,0.0352,9.71,63.63,69.43,1156170300,0.0058
2021-12-09,SPY,484.91,487.57,481.02,482.3,482.3,57245397,480.67,472.08,473.34,481.3,477.69,3.611,3.714,-0.103,54.91,488.83,480.67,472.5,0.034,9.48,59.45,58.45,1098924903,-0.0021
2021-12-10,SPY,481.72,483.49,474.8,480.86,480.86,55775716,481.04,472.2,473.61,481.23,477.93,3.308,3.633,-0.325,53.34,488.49,481.04,473.6,0.031,9.43,53.55,58.88,1043149187,-0.003
2021-12-13,SPY,481.61,487.61,476.13,484.92,484.92,43270161,481.0,472.45,473.88,481.8,478.44,3.357,3.577,-0.221,57.07,488.33,481.0,473.66,0.0305,9.57,70.19,61.06,1086419348,0.0084
2021-12-14,SPY,484.89,487.64,483.84,485.0,485.0,41786380,481.28,472.45,474.09,482.29,478.93,3.363,3.535,-0.171,57.14,488.77,481.28,473.79,0.0311,9.16,70.52,64.75,1128205728,0.0002
2021-12-15,SPY,486.16,494.25,484.73,490.4,490.4,62087000,481.67,472.57,474.32,483.54,479.78,3.761,3.58,0.181,61.83,490.13,481.67,473.2,0.0352,9.19,85.44,75.39,1190292728,0.0111
2021-12-16,SPY,491.7,493.31,480.91,482.52,482.52,55377677,481.84,472.57,474.49,483.38,479.98,3.401,3.544,-0.143,52.76,490.23,481.84,473.46,0.0348,9.42,47.0,67.65,1134915051,-0.0161
2021-12-17,SPY,483.0,491.36,481.89,490.95,490.95,54517195,482.68,472.98,474.71,484.55,480.8,3.752,3.586,0.167,59.59,491.2,482.68,474.15,0.0353,9.42,85.09,72.51,1189432246,0.0175
2021-12-20,SPY,489.14,495.45,485.9,490.56,490.56,34929769,483.37,473.19,474.96,485.47,481.52,3.954,3.659,0.295,59.16,492.09,483.37,474.64,0.0361,9.43,79.04,70.37,1154502477,-0.0008
2021-12-21,SPY,491.38,497.81,485.61,497.34,497.34,68884702,484.32,473.64,475.23,487.3,482.69,4.608,3.849,0.759,63.99,494.64,484.32,474.0,0.0426,9.63,98.14,87.42,1223387179,0.0138
2021-12-22,SPY,495.91,500.98,493.97,495.56,495.56,35203665,484.85,474.23,475.45,488.57,483.64,4.926,4.064,0.861,61.92,496.28,484.85,473.43,0.0471,9.44,80.98,86.05,1188183514,-0.0036
2021-12-23,SPY,493.39,504.15,487.39,499.35,499.35,69653318,485.56,474.85,475.7,490.23,484.81,5.421,4.336,1.085,64.55,498.62,485.56,472.5,0.0538,9.96,84.84,87.99,1257836832,0.0076
2021-12-24,SPY,497.17,506.84,492.42,503.82,503.82,71973640,486.84,475.67,475.95,492.32,486.22,6.103,4.689,1.414,67.4,501.68,486.84,472.0,0.061,10.28,91.21,85.67,1329810472,0.009
2021-12-27,SPY,504.52,507.92,496.1,501.94,501.94,46132530,487.96,476.4,476.22,493.8,487.38,6.419,5.035,1.384,65.03,503.77,487.96,472.15,0.0648,10.39,83.12,86.39,1283677942,-0.0037
2021-12-28,SPY,498.08,513.29,495.34,511.61,511.61,59755415,489.64,477.34,476.56,496.54,489.18,7.364,5.501,1.863,70.74,507.83,489.64,471.45,0.0743,10.93,95.64,89.99,1343433357,0.0193
2021-12-29,SPY,511.34,511.83,507.23,508.24,508.24,57173704,491.33,478.29,476.86,498.34,490.59,7.752,5.951,1.801,66.65,509.83,491.33,472.84,0.0753,10.48,86.88,88.55,1286259653,-0.0066
2021-12-30,SPY,512.34,513.69,506.06,509.69,509.69,46067832,492.58,479.23,477.13,500.09,492.0,8.083,6.378,1.706,67.52,512.44,492.58,472.72,0.0807,10.28,89.35,90.62,1332327485,0.0029
2021-12-31,SPY,508.11,510.28,506.35,507.96,507.96,37864638,493.7,480.07,477.39,501.3,493.18,8.113,6.725,1.388,65.34,514.37,493.7,473.03,0.0837,9.82,82.52,86.25,1294462847,-0.0034
2022-01-03,SPY,504.44,508.26,499.73,501.69,501.69,40310643,494.43,480.77,477.66,501.36,493.81,7.543,6.888,0.655,58.0,515.14,494.43,473.72,0.0838,9.73,63.39,78.42,1254152204,-0.0123
