Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2022-06-28,MSFT,385.46,390.4,383.15,387.72,387.72,31905876
2022-06-29,MSFT,387.82,391.51,382.09,386.96,386.96,33682031
2022-06-30,MSFT,386.54,388.85,375.09,375.79,375.79,43508628
2022-07-01,MSFT,374.53,379.1,372.84,377.06,377.06,21327410
2022-07-04,MSFT,379.12,380.04,372.6,375.99,375.99,30259224
2022-07-05,MSFT,375.74,376.31,369.92,375.04,375.04,30001024
2022-07-06,MSFT,374.38,375.11,371.19,372.55,372.55,24882905
2022-07-07,MSFT,372.46,375.13,367.08,374.48,374.48,26812521
2022-07-08,MSFT,375.67,379.74,371.05,375.27,375.27,29209681
2022-07-11,MSFT,373.93,385.05,373.73,384.82,384.82,46375804
2022-07-12,MSFT,384.2,391.76,382.23,388.82,388.82,26767672
2022-07-13,MSFT,391.11,401.54,390.14,400.09,400.09,34049639
2022-07-14,MSFT,399.35,404.54,395.08,396.03,396.03,23172582
2022-07-15,MSFT,396.39,402.42,395.75,401.39,401.39,40124531
2022-07-18,MSFT,399.15,407.37,399.06,403.89,403.89,28040232
2022-07-19,MSFT,404.4,406.6,399.08,401.44,401.44,26166729
2022-07-20,MSFT,404.39,409.87,392.26,394.37,394.37,34005215
2022-07-21,MSFT,394.78,406.81,391.18,404.6,404.6,46208401
2022-07-22,MSFT,406.16,407.23,394.46,398.99,398.99,40428433
2022-07-25,MSFT,401.41,407.95,391.76,393.52,393.52,36406778
2022-07-26,MSFT,396.89,401.93,394.29,397.06,397.06,22190453
2022-07-27,MSFT,397.81,401.25,395.55,396.71,396.71,19728065
2022-07-28,MSFT,396.38,400.2,388.71,391.77,391.77,34812896
2022-07-29,MSFT,391.14,393.85,383.81,385.9,385.9,31917340
2022-08-01,MSFT,385.48,387.65,380.69,387.44,387.44,23249148
2022-08-02,MSFT,386.13,399.38,380.85,397.74,397.74,42515795
2022-08-03,MSFT,399.04,407.38,397.0,405.31,405.31,28767719
2022-08-04,MSFT,408.54,413.24,402.39,402.8,402.8,29613264
2022-08-05,MSFT,403.81,408.01,393.55,394.67,394.67,32273018
2022-08-08,MSFT,398.05,398.8,385.11,389.87,389.87,29487417
2022-08-09,MSFT,390.06,397.92,387.41,396.58,396.58,39953655
2022-08-10,MSFT,394.15,399.35,388.62,392.71,392.71,24546035
2022-08-11,MSFT,391.8,396.33,391.51,393.38,393.38,33528832
2022-08-12,MSFT,392.82,400.02,389.26,397.46,397.46,28636878
2022-08-15,MSFT,395.51,402.92,392.99,397.86,397.86,31055820
2022-08-16,MSFT,396.22,400.6,387.58,391.34,391.34,39061504
2022-08-17,MSFT,393.64,396.08,390.08,390.18,390.18,38136098
2022-08-18,MSFT,388.7,402.28,382.11,398.26,398.26,34356695
2022-08-19,MSFT,399.75,404.54,386.34,390.5,390.5,42258373
2022-08-22,MSFT,388.57,390.49,376.88,379.1,379.1,35509879
2022-08-23,MSFT,381.35,386.19,368.26,370.78,370.78,32524218
2022-08-24,MSFT,370.75,372.84,365.4,370.44,370.44,33383518
2022-08-25,MSFT,370.37,370.42,357.39,361.98,361.98,31922365
2022-08-26,MSFT,363.16,375.25,360.25,373.1,373.1,37125235
2022-08-29,MSFT,372.95,379.71,369.44,378.04,378.04,27901779
2022-08-30,MSFT,380.59,380.69,375.76,377.54,377.54,28453941
2022-08-31,MSFT,373.62,380.53,369.0,374.73,374.73,21268999
2022-09-01,MSFT,373.19,381.06,373.19,374.32,374.32,21435011
2022-09-02,MSFT,374.49,380.58,368.63,380.2,380.2,37781955
2022-09-05,MSFT,380.8,382.25,378.93,381.3,381.3,22916994
2022-09-06,MSFT,379.36,383.5,379.27,381.01,381.01,25443987
2022-09-07,MSFT,378.27,382.36,368.98,373.25,373.25,24345475
2022-09-08,MSFT,372.1,374.13,356.46,357.79,357.79,41688009
2022-09-09,MSFT,360.29,362.77,358.05,360.41,360.41,24268509
2022-09-12,MSFT,358.93,368.07,354.94,355.61,355.61,37454838
2022-09-13,MSFT,353.72,365.13,351.51,362.87,362.87,35470894
2022-09-14,MSFT,362.23,366.19,360.88,365.14,365.14,26964021
2022-09-15,MSFT,365.06,368.96,360.35,366.81,366.81,32506591
2022-09-16,MSFT,364.78,368.82,355.8,357.72,357.72,33927738
2022-09-19,MSFT,358.76,364.72,349.37,355.05,355.05,36646856
2022-09-20,MSFT,354.84,355.52,346.66,349.07,349.07,30942056
2022-09-21,MSFT,347.54,351.15,342.41,344.65,344.65,23056778
2022-09-22,MSFT,346.73,348.42,340.77,341.08,341.08,28754332
2022-09-23,MSFT,340.59,341.96,329.02,331.79,331.79,45199641
2022-09-26,MSFT,332.27,333.85,324.06,326.93,326.93,31219010
2022-09-27,MSFT,328.04,331.99,326.21,329.16,329.16,24778539
2022-09-28,MSFT,328.11,332.01,323.09,325.57,325.57,36175757
2022-09-29,MSFT,325.33,328.84,318.54,320.6,320.6,38684799
2022-09-30,MSFT,320.02,322.33,311.06,316.19,316.19,33018959
2022-10-03,MSFT,318.4,321.34,309.87,313.98,313.98,26170962
2022-10-04,MSFT,314.79,316.46,311.35,313.2,313.2,29734892
2022-10-05,MSFT,314.99,324.18,313.38,318.25,318.25,33283247
2022-10-06,MSFT,317.5,321.04,315.59,317.79,317.79,18442027
2022-10-07,MSFT,319.65,320.68,317.26,317.41,317.41,35780836
2022-10-10,MSFT,316.74,322.43,313.66,322.15,322.15,29542826
2022-10-11,MSFT,321.44,323.02,316.61,320.74,320.74,24163654
2022-10-12,MSFT,322.2,324.53,316.62,317.43,317.43,32492743
2022-10-13,MSFT,316.9,318.43,309.13,315.43,315.43,29043807
2022-10-14,MSFT,315.42,315.57,313.53,315.07,315.07,31932939
2022-10-17,MSFT,316.61,317.45,309.49,309.88,309.88,45146605
2022-10-18,MSFT,308.57,312.07,308.43,311.78,311.78,33049596
2022-10-19,MSFT,311.8,314.37,310.6,313.29,313.29,30600404
2022-10-20,MSFT,316.49,320.92,305.3,312.69,312.69,31166860
2022-10-21,MSFT,309.78,314.14,306.03,311.45,311.45,23067905
2022-10-24,MSFT,309.26,312.15,306.17,306.23,306.23,26300661
2022-10-25,MSFT,304.45,306.8,297.69,301.98,301.98,36097074
2022-10-26,MSFT,301.84,307.15,291.73,295.02,295.02,42221891
2022-10-27,MSFT,296.18,301.3,295.73,298.77,298.77,32416599
2022-10-28,MSFT,299.61,308.58,299.38,303.19,303.19,26212884
2022-10-31,MSFT,305.68,308.19,294.62,299.81,299.81,36358962
2022-11-01,MSFT,298.81,300.07,297.45,300.06,300.06,23527283
2022-11-02,MSFT,299.47,304.96,288.59,292.54,292.54,31335672
2022-11-03,MSFT,293.11,293.95,286.04,288.68,288.68,39964033
2022-11-04,MSFT,289.12,290.93,287.14,289.86,289.86,25631721
2022-11-07,MSFT,291.58,294.47,288.92,289.28,289.28,33367610
2022-11-08,MSFT,289.79,294.46,289.42,290.99,290.99,32893082
2022-11-09,MSFT,291.44,292.08,288.3,291.67,291.67,31058707
2022-11-10,MSFT,292.48,294.68,282.2,288.06,288.06,25674734
2022-11-11,MSFT,288.04,289.92,282.91,287.57,287.57,27413206
2022-11-14,MSFT,288.42,296.26,288.09,291.94,291.94,31347699
2022-11-15,MSFT,290.6,291.68,285.43,286.14,286.14,32423345
2022-11-16,MSFT,285.14,287.84,283.73,286.25,286.25,33101531
2022-11-17,MSFT,284.77,285.33,284.66,284.84,284.84,22733680
2022-11-18,MSFT,282.25,288.84,278.18,285.57,285.57,40086138
2022-11-21,MSFT,282.31,283.95,279.45,280.58,280.58,28529395
2022-11-22,MSFT,279.54,288.31,279.1,286.43,286.43,30802547
2022-11-23,MSFT,286.39,290.06,281.11,281.43,281.43,36466116
2022-11-24,MSFT,282.2,284.1,280.36,283.06,283.06,36259676
2022-11-25,MSFT,282.03,288.43,281.74,285.13,285.13,31693794
2022-11-28,MSFT,284.94,284.96,270.32,273.59,273.59,38207404
2022-11-29,MSFT,273.51,284.05,272.39,279.75,279.75,42136132
2022-11-30,MSFT,278.93,283.37,277.77,279.47,279.47,20160336
2022-12-01,MSFT,278.52,282.53,276.58,276.61,276.61,27828840
2022-12-02,MSFT,274.2,280.76,273.49,280.0,280.0,35058230
2022-12-05,MSFT,278.02,283.15,277.25,281.91,281.91,39745562
2022-12-06,MSFT,280.85,281.51,280.02,281.36,281.36,32712072
2022-12-07,MSFT,281.47,285.66,280.33,280.42,280.42,34488032
2022-12-08,MSFT,281.35,283.87,277.37,277.82,277.82,35555565
2022-12-09,MSFT,279.25,286.22,274.82,284.13,284.13,39950637
2022-12-12,MSFT,283.11,283.76,280.42,280.88,280.88,36544997
2022-12-13,MSFT,282.87,284.5,280.03,282.15,282.15,26849120
2022-12-14,MSFT,282.39,284.1,278.63,282.15,282.15,24163034
2022-12-15,MSFT,282.37,284.3,274.88,278.03,278.03,26988098
2022-12-16,MSFT,279.52,281.04,271.7,273.16,273.16,30354286
2022-12-19,MSFT,273.68,282.77,273.62,278.97,278.97,32519613
2022-12-20,MSFT,280.28,281.26,279.22,280.84,280.84,19842478
2022-12-21,MSFT,280.29,285.79,277.67,285.13,285.13,40704942
2022-12-22,MSFT,285.59,291.94,276.51,281.81,281.81,41305630
2022-12-23,MSFT,282.12,290.72,281.39,289.37,289.37,40424328
2022-12-26,MSFT,289.97,292.6,279.37,280.47,280.47,48823839
2022-12-27,MSFT,279.69,281.73,278.5,280.18,280.18,19470521
2022-12-28,MSFT,279.68,283.39,278.34,278.92,278.92,26311998
2022-12-29,MSFT,276.71,279.67,275.06,278.73,278.73,22339232
2022-12-30,MSFT,278.61,282.68,272.27,274.07,274.07,27782725
2023-01-02,MSFT,275.06,275.56,272.81,273.97,273.97,27347810
2023-01-03,MSFT,271.53,285.22,271.43,278.62,278.62,38203324
2023-01-04,MSFT,281.13,284.27,278.51,280.29,280.29,26876660
2023-01-05,MSFT,277.28,284.34,275.82,282.53,282.53,39277987
2023-01-06,MSFT,284.73,287.71,276.77,277.43,277.43,35541534
2023-01-09,MSFT,276.68,278.06,273.72,274.88,274.88,30893151
2023-01-10,MSFT,275.63,276.56,272.18,272.42,272.42,28050814
2023-01-11,MSFT,269.92,273.67,267.8,273.14,273.14,39652571
2023-01-12,MSFT,274.69,276.72,261.61,264.79,264.79,52765470
2023-01-13,MSFT,263.91,267.33,261.6,266.98,266.98,25640072
2023-01-16,MSFT,267.89,267.98,261.18,266.57,266.57,21320075
2023-01-17,MSFT,264.8,268.4,261.56,264.85,264.85,24086307
2023-01-18,MSFT,262.53,271.7,262.4,268.61,268.61,37504099
2023-01-19,MSFT,268.01,269.09,265.24,266.43,266.43,29472699
2023-01-20,MSFT,266.59,266.69,261.47,262.5,262.5,26638626
2023-01-23,MSFT,262.38,266.05,253.77,255.9,255.9,40961544
2023-01-24,MSFT,255.31,255.85,254.33,255.62,255.62,32159032
2023-01-25,MSFT,256.66,258.44,256.17,258.35,258.35,33150008
2023-01-26,MSFT,259.13,262.67,256.98,260.98,260.98,21345745
2023-01-27,MSFT,261.08,266.33,258.98,263.32,263.32,34498215
2023-01-30,MSFT,265.54,274.77,263.23,270.87,270.87,43322265
2023-01-31,MSFT,269.42,274.71,267.97,271.49,271.49,25009228
2023-02-01,MSFT,269.22,272.18,266.7,271.8,271.8,33941379
2023-02-02,MSFT,273.91,275.89,270.59,273.1,273.1,28823042
2023-02-03,MSFT,274.83,278.47,268.83,269.99,269.99,34523874
2023-02-06,MSFT,267.29,273.71,266.86,270.25,270.25,39340818
2023-02-07,MSFT,269.92,273.97,268.81,273.57,273.57,29151803
2023-02-08,MSFT,272.87,275.1,271.23,273.56,273.56,21490518
2023-02-09,MSFT,274.74,283.18,274.12,278.18,278.18,26733359
2023-02-10,MSFT,277.71,278.21,275.3,276.47,276.47,27648347
2023-02-13,MSFT,274.35,282.42,273.46,280.83,280.83,43097822
2023-02-14,MSFT,282.32,283.48,278.47,279.99,279.99,27751438
2023-02-15,MSFT,278.37,279.37,276.53,276.76,276.76,30926515
2023-02-16,MSFT,279.19,283.85,275.7,280.7,280.7,21245210
2023-02-17,MSFT,280.92,287.3,275.93,281.66,281.66,25737718
2023-02-20,MSFT,279.13,295.88,277.66,291.47,291.47,53325939
2023-02-21,MSFT,290.69,293.58,284.37,290.37,290.37,23825181
2023-02-22,MSFT,291.3,294.68,284.6,287.25,287.25,30743132
2023-02-23,MSFT,286.94,289.61,284.11,285.31,285.31,28527951
2023-02-24,MSFT,283.98,287.85,280.52,284.47,284.47,22211155
2023-02-27,MSFT,282.36,285.07,280.74,283.26,283.26,32743651
2023-02-28,MSFT,282.18,283.75,278.07,282.65,282.65,31077686
2023-03-01,MSFT,283.75,287.53,280.58,285.74,285.74,31930778
2023-03-02,MSFT,286.24,288.33,277.14,282.71,282.71,28046062
2023-03-03,MSFT,284.4,287.27,281.62,286.64,286.64,29067821
2023-03-06,MSFT,286.9,290.71,282.73,288.93,288.93,29619021
2023-03-07,MSFT,288.8,290.6,282.02,284.91,284.91,36350184
2023-03-08,MSFT,284.88,291.2,284.4,290.81,290.81,38697333
2023-03-09,MSFT,293.52,296.6,285.74,289.69,289.69,39644536
2023-03-10,MSFT,287.99,290.03,276.92,281.2,281.2,44442271
2023-03-13,MSFT,280.58,280.94,278.81,280.18,280.18,18713654
2023-03-14,MSFT,281.87,282.35,273.39,277.62,277.62,27697636
2023-03-15,MSFT,277.5,277.69,271.84,271.95,271.95,29089998
2023-03-16,MSFT,271.2,275.23,264.74,268.77,268.77,25935033
2023-03-17,MSFT,268.1,275.06,266.35,273.04,273.04,30961475
2023-03-20,MSFT,273.65,274.04,266.82,267.4,267.4,36941634
2023-03-21,MSFT,268.24,277.12,262.17,273.16,273.16,35163559
2023-03-22,MSFT,274.09,275.03,272.01,274.81,274.81,20663979
2023-03-23,MSFT,274.77,279.54,274.63,275.17,275.17,24324373
2023-03-24,MSFT,274.67,274.76,271.09,272.48,272.48,34368565
2023-03-27,MSFT,272.73,280.58,271.15,279.05,279.05,42377522
2023-03-28,MSFT,280.37,285.21,274.11,275.96,275.96,31291175
2023-03-29,MSFT,276.07,276.43,267.26,269.18,269.18,43551163
2023-03-30,MSFT,269.16,271.58,265.97,270.51,270.51,30722728
2023-03-31,MSFT,271.39,276.45,270.08,275.93,275.93,28906140
2023-04-03,MSFT,276.34,283.81,275.71,281.65,281.65,31376262
2023-04-04,MSFT,282.87,283.82,279.31,281.57,281.57,25005639
2023-04-05,MSFT,279.95,287.18,275.74,283.51,283.51,31651246
2023-04-06,MSFT,282.42,290.74,279.42,288.36,288.36,35294848
2023-04-07,MSFT,288.51,293.21,287.79,291.81,291.81,35863511
2023-04-10,MSFT,293.26,294.76,290.58,290.61,290.61,29439169
2023-04-11,MSFT,291.04,294.68,286.26,286.43,286.43,40999929
2023-04-12,MSFT,286.77,288.7,285.88,287.34,287.34,26843419
2023-04-13,MSFT,286.06,287.53,277.67,279.12,279.12,40697292
2023-04-14,MSFT,278.7,279.73,272.7,274.32,274.32,25923483
2023-04-17,MSFT,272.25,278.55,267.97,277.8,277.8,30931035
2023-04-18,MSFT,278.45,281.11,273.14,275.53,275.53,29308929
2023-04-19,MSFT,276.06,277.12,272.74,276.02,276.02,33913328
2023-04-20,MSFT,277.39,278.96,273.45,274.62,274.62,36440650
2023-04-21,MSFT,275.38,275.84,272.53,274.06,274.06,34392418
2023-04-24,MSFT,274.3,277.64,270.65,276.91,276.91,38577514
2023-04-25,MSFT,276.26,284.51,275.9,283.28,283.28,46059790
2023-04-26,MSFT,284.53,287.07,275.21,278.13,278.13,41642180
2023-04-27,MSFT,279.41,281.11,272.54,274.68,274.68,36596912
2023-04-28,MSFT,274.37,283.41,271.0,278.5,278.5,36931151
2023-05-01,MSFT,277.52,286.8,276.49,280.06,280.06,33456751
2023-05-02,MSFT,282.75,282.79,277.69,281.21,281.21,31215156
2023-05-03,MSFT,282.36,283.98,281.12,283.39,283.39,33606577
2023-05-04,MSFT,282.66,282.99,273.96,276.61,276.61,30488901
2023-05-05,MSFT,277.93,280.26,269.06,270.42,270.42,35615437
2023-05-08,MSFT,272.52,276.81,270.64,272.64,272.64,26294531
2023-05-09,MSFT,273.32,282.83,269.8,279.81,279.81,35553408
2023-05-10,MSFT,279.72,283.36,276.04,281.84,281.84,33446895
2023-05-11,MSFT,281.41,284.68,277.58,278.44,278.44,32934747
2023-05-12,MSFT,279.42,282.26,272.49,274.17,274.17,28339066
2023-05-15,MSFT,274.5,287.0,270.76,281.7,281.7,40930275
2023-05-16,MSFT,279.38,288.33,276.18,284.57,284.57,35610765
2023-05-17,MSFT,285.78,286.73,280.41,284.54,284.54,29377214
2023-05-18,MSFT,284.47,286.16,279.53,281.32,281.32,27410317
2023-05-19,MSFT,281.77,291.2,281.47,290.36,290.36,38093176
2023-05-22,MSFT,289.4,298.32,287.3,298.19,298.19,33082357
2023-05-23,MSFT,296.19,298.54,292.84,295.85,295.85,25701920
2023-05-24,MSFT,297.36,298.91,295.25,298.27,298.27,35790980
2023-05-25,MSFT,297.72,305.42,295.78,302.55,302.55,38840695
2023-05-26,MSFT,302.33,305.67,302.07,302.94,302.94,25541142
2023-05-29,MSFT,301.47,304.6,299.6,301.22,301.22,23696932
2023-05-30,MSFT,303.3,311.05,300.62,301.57,301.57,27239475
2023-05-31,MSFT,303.16,309.11,295.97,298.34,298.34,34798033
2023-06-01,MSFT,297.25,300.9,297.13,298.12,298.12,19199672
2023-06-02,MSFT,296.81,297.07,290.98,291.76,291.76,32529492
2023-06-05,MSFT,293.32,298.9,292.87,295.57,295.57,21797226
2023-06-06,MSFT,298.26,298.93,294.04,295.15,295.15,25185369
2023-06-07,MSFT,296.52,300.88,295.67,300.59,300.59,33018458
2023-06-08,MSFT,299.86,309.26,299.66,308.05,308.05,37985291
2023-06-09,MSFT,306.26,312.8,302.86,311.25,311.25,38204662
2023-06-12,MSFT,311.45,321.1,311.15,318.05,318.05,44697291
2023-06-13,MSFT,316.07,320.89,314.9,320.11,320.11,37409871
2023-06-14,MSFT,319.58,320.97,316.36,317.21,317.21,26080940
2023-06-15,MSFT,317.97,321.25,310.53,313.46,313.46,29703874
2023-06-16,MSFT,312.5,314.46,312.12,312.93,312.93,30743863
2023-06-19,MSFT,312.71,315.78,302.77,307.84,307.84,36414605
2023-06-20,MSFT,309.03,310.67,303.43,305.02,305.02,39799111
2023-06-21,MSFT,305.91,308.1,301.3,302.96,302.96,35052212
2023-06-22,MSFT,305.56,308.2,302.78,307.89,307.89,32749321
2023-06-23,MSFT,306.08,318.15,304.1,317.28,317.28,46522346
2023-06-26,MSFT,316.5,321.28,312.07,312.55,312.55,39752390
2023-06-27,MSFT,312.8,315.19,309.96,312.75,312.75,17790008
2023-06-28,MSFT,312.69,316.56,310.28,314.76,314.76,23186789
2023-06-29,MSFT,313.9,320.4,312.73,318.03,318.03,27667673
2023-06-30,MSFT,316.06,316.39,314.03,314.55,314.55,34932433
2023-07-03,MSFT,316.86,326.05,316.59,325.13,325.13,34216415
2023-07-04,MSFT,328.4,336.06,321.09,323.79,323.79,38604380
2023-07-05,MSFT,325.37,328.66,324.62,327.4,327.4,23441181
2023-07-06,MSFT,326.88,329.51,326.7,328.37,328.37,24700979
2023-07-07,MSFT,328.93,341.31,326.49,338.82,338.82,46626541
2023-07-10,MSFT,337.82,346.79,330.35,335.88,335.88,34608394
2023-07-11,MSFT,336.97,339.75,330.0,330.07,330.07,43336853
2023-07-12,MSFT,331.12,338.35,327.12,334.66,334.66,27140124
2023-07-13,MSFT,333.38,336.12,326.7,326.83,326.83,30372910
2023-07-14,MSFT,325.79,327.64,318.0,318.79,318.79,43121487
2023-07-17,MSFT,317.53,323.39,314.07,322.44,322.44,34558004
2023-07-18,MSFT,321.83,322.78,311.3,313.82,313.82,33763949
2023-07-19,MSFT,313.16,316.65,310.41,313.98,313.98,32666180
2023-07-20,MSFT,313.37,314.32,310.11,310.29,310.29,34832429
2023-07-21,MSFT,309.77,313.08,296.99,300.92,300.92,35005864
2023-07-24,MSFT,301.39,304.95,292.87,304.84,304.84,36550318
2023-07-25,MSFT,306.0,309.29,303.44,308.7,308.7,35093088
2023-07-26,MSFT,307.56,315.67,307.31,310.18,310.18,28235488
2023-07-27,MSFT,310.11,311.21,302.55,303.99,303.99,36616595
2023-07-28,MSFT,301.57,306.56,300.03,303.97,303.97,38296823
2023-07-31,MSFT,303.58,310.96,303.29,308.82,308.82,27028632
2023-08-01,MSFT,310.31,314.95,302.78,303.14,303.14,36266365
2023-08-02,MSFT,303.2,316.2,300.55,312.4,312.4,36097052
2023-08-03,MSFT,313.61,321.11,312.3,317.1,317.1,23737112
2023-08-04,MSFT,316.73,322.81,314.84,320.95,320.95,25006928
2023-08-07,MSFT,321.66,321.78,319.8,320.67,320.67,27836993
2023-08-08,MSFT,320.72,324.23,313.75,314.75,314.75,42262868
2023-08-09,MSFT,311.88,317.3,311.04,316.2,316.2,41695413
2023-08-10,MSFT,314.74,317.9,308.35,316.62,316.62,24988242
2023-08-11,MSFT,317.87,317.89,315.35,315.47,315.47,23298959
2023-08-14,MSFT,317.16,318.24,316.58,317.0,317.0,23823883
2023-08-15,MSFT,318.36,320.94,310.33,315.83,315.83,25026603
2023-08-16,MSFT,313.77,315.68,303.39,304.63,304.63,45895354
2023-08-17,MSFT,304.04,309.51,303.06,306.78,306.78,25047767
2023-08-18,MSFT,306.91,310.31,304.51,308.67,308.67,27956386
2023-08-21,MSFT,306.95,310.89,302.14,303.4,303.4,38756367
2023-08-22,MSFT,305.03,305.9,294.5,294.86,294.86,35085344
2023-08-23,MSFT,293.69,296.61,292.85,295.62,295.62,27858482
2023-08-24,MSFT,293.86,298.58,293.26,298.21,298.21,37315951
2023-08-25,MSFT,299.1,301.66,288.84,293.37,293.37,37207422
2023-08-28,MSFT,295.82,302.64,295.3,300.46,300.46,42321601
2023-08-29,MSFT,300.42,304.85,295.62,297.18,297.18,24293549
2023-08-30,MSFT,297.09,299.33,296.04,298.21,298.21,36335699
2023-08-31,MSFT,296.69,297.47,294.7,297.14,297.14,31661561
2023-09-01,MSFT,297.42,302.78,285.47,288.81,288.81,42414699
2023-09-04,MSFT,287.48,295.31,283.94,293.11,293.11,38419231
2023-09-05,MSFT,294.42,294.57,291.5,293.33,293.33,30994847
2023-09-06,MSFT,292.67,298.91,291.69,294.23,294.23,21460305
2023-09-07,MSFT,293.69,298.04,292.89,296.31,296.31,29994978
2023-09-08,MSFT,294.38,294.8,282.39,283.28,283.28,46416298
2023-09-11,MSFT,283.89,286.31,280.21,285.5,285.5,37186152
2023-09-12,MSFT,284.4,296.67,283.9,291.53,291.53,32208681
2023-09-13,MSFT,292.22,298.54,287.04,297.55,297.55,43873811
2023-09-14,MSFT,298.44,298.74,287.75,294.89,294.89,38429884
2023-09-15,MSFT,294.34,297.02,293.72,293.81,293.81,30851889
2023-09-18,MSFT,293.28,295.92,289.19,289.3,289.3,37543245
2023-09-19,MSFT,285.68,293.04,284.55,290.7,290.7,27823977
2023-09-20,MSFT,289.17,293.8,284.79,293.61,293.61,40849843
2023-09-21,MSFT,293.05,296.12,285.1,286.64,286.64,41282739
2023-09-22,MSFT,285.63,291.48,285.1,289.6,289.6,31216257
2023-09-25,MSFT,290.81,291.0,280.57,281.7,281.7,43206105
2023-09-26,MSFT,282.0,284.38,277.97,278.65,278.65,26716765
2023-09-27,MSFT,277.97,279.72,272.54,275.23,275.23,26476698
2023-09-28,MSFT,274.36,274.97,268.58,268.84,268.84,38555440
2023-09-29,MSFT,267.91,268.97,264.18,267.1,267.1,35968248
2023-10-02,MSFT,268.12,270.35,265.04,267.96,267.96,19235291
2023-10-03,MSFT,267.75,270.58,258.62,259.89,259.89,34898656
2023-10-04,MSFT,259.48,261.91,255.56,257.13,257.13,34281951
2023-10-05,MSFT,258.63,267.4,256.69,263.29,263.29,27293420
2023-10-06,MSFT,263.52,265.18,259.88,260.66,260.66,32331511
2023-10-09,MSFT,261.73,262.01,255.59,258.16,258.16,28185083
2023-10-10,MSFT,258.31,261.19,257.88,260.86,260.86,29044228
2023-10-11,MSFT,261.74,263.33,260.92,262.54,262.54,32416949
2023-10-12,MSFT,261.53,269.91,260.7,267.83,267.83,34952744
2023-10-13,MSFT,268.6,271.71,265.47,271.11,271.11,36607467
2023-10-16,MSFT,270.95,274.17,270.27,273.57,273.57,25541033
2023-10-17,MSFT,271.43,273.16,270.28,272.29,272.29,33573185
2023-10-18,MSFT,273.08,274.94,267.95,271.11,271.11,27322743
2023-10-19,MSFT,269.75,274.38,266.72,267.83,267.83,32683284
2023-10-20,MSFT,266.7,270.03,264.7,268.15,268.15,35764788
2023-10-23,MSFT,265.51,266.02,259.0,261.49,261.49,33486603
2023-10-24,MSFT,261.73,264.33,258.38,258.42,258.42,30965474
2023-10-25,MSFT,256.64,259.74,255.81,257.01,257.01,29617958
2023-10-26,MSFT,258.04,258.43,248.1,250.93,250.93,46216439
2023-10-27,MSFT,251.51,255.36,251.5,255.25,255.25,40083093
2023-10-30,MSFT,256.75,257.42,244.19,249.62,249.62,36578679
2023-10-31,MSFT,250.09,255.12,245.68,252.67,252.67,23605651
2023-11-01,MSFT,252.07,252.29,244.19,248.92,248.92,24363882
2023-11-02,MSFT,247.51,251.18,245.1,248.04,248.04,25726489
2023-11-03,MSFT,248.25,250.83,246.64,247.23,247.23,31738611
2023-11-06,MSFT,245.03,249.63,242.28,248.66,248.66,32496783
2023-11-07,MSFT,247.65,249.47,246.79,248.4,248.4,25965652
2023-11-08,MSFT,246.91,255.85,242.01,251.62,251.62,33003087
2023-11-09,MSFT,251.25,257.98,248.64,255.86,255.86,29104321
2023-11-10,MSFT,254.83,257.81,253.46,257.3,257.3,33081818
2023-11-13,MSFT,256.15,269.64,252.2,264.73,264.73,42688993
2023-11-14,MSFT,265.11,270.55,261.95,268.71,268.71,34126033
2023-11-15,MSFT,267.95,277.72,267.22,274.33,274.33,32303514
2023-11-16,MSFT,276.26,277.98,270.02,273.77,273.77,32773698
2023-11-17,MSFT,272.46,277.21,265.95,268.47,268.47,31594083
2023-11-20,MSFT,267.65,275.85,267.07,273.39,273.39,33739617
2023-11-21,MSFT,273.67,276.05,271.68,272.12,272.12,32435647
2023-11-22,MSFT,272.68,277.53,268.82,269.03,269.03,30446045
2023-11-23,MSFT,268.41,271.59,264.65,264.72,264.72,35335486
2023-11-24,MSFT,266.83,267.77,262.16,262.21,262.21,33699634
2023-11-27,MSFT,262.65,267.33,260.86,266.73,266.73,25413042
2023-11-28,MSFT,267.52,270.47,257.37,261.58,261.58,37259629
2023-11-29,MSFT,259.33,265.78,257.54,264.55,264.55,42999488
2023-11-30,MSFT,264.31,267.2,261.9,263.09,263.09,23958736
2023-12-01,MSFT,261.61,270.37,261.31,265.85,265.85,28319099
2023-12-04,MSFT,264.38,275.74,264.07,269.17,269.17,33620255
2023-12-05,MSFT,267.62,270.59,264.7,270.26,270.26,30556429
2023-12-06,MSFT,269.06,273.59,266.35,273.16,273.16,31875225
2023-12-07,MSFT,271.28,276.81,269.42,276.15,276.15,34756845
2023-12-08,MSFT,275.05,277.94,273.23,276.88,276.88,23447194
2023-12-11,MSFT,276.9,278.13,275.6,275.66,275.66,27146455
2023-12-12,MSFT,277.71,282.29,271.74,271.82,271.82,28603516
2023-12-13,MSFT,271.15,275.11,270.74,273.84,273.84,28469736
2023-12-14,MSFT,273.56,276.78,271.07,274.58,274.58,30743031
2023-12-15,MSFT,272.69,285.33,270.49,285.25,285.25,43893856
2023-12-18,MSFT,285.08,289.87,284.32,289.45,289.45,27521823
2023-12-19,MSFT,288.25,290.98,283.35,290.67,290.67,32373848
2023-12-20,MSFT,292.17,292.53,289.7,292.4,292.4,33459544
2023-12-21,MSFT,291.39,293.64,286.63,286.77,286.77,39520629
