Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2022-06-28,AAPL,193.96,205.51,192.13,201.43,201.43,67161904
2022-06-29,AAPL,202.32,202.86,191.73,196.93,196.93,75818143
2022-06-30,AAPL,198.36,201.2,185.92,188.38,188.38,105348033
2022-07-01,AAPL,189.34,190.53,183.38,185.26,185.26,71488598
2022-07-04,AAPL,185.72,187.84,183.8,184.3,184.3,61298830
2022-07-05,AAPL,184.37,185.92,184.16,184.45,184.45,53071805
2022-07-06,AAPL,184.14,184.74,179.87,181.05,181.05,57534084
2022-07-07,AAPL,183.07,183.2,179.21,180.05,180.05,71850828
2022-07-08,AAPL,180.76,180.99,175.64,175.84,175.84,62487177
2022-07-11,AAPL,175.97,178.67,174.46,176.51,176.51,35762945
2022-07-12,AAPL,175.65,176.52,174.47,176.4,176.4,62578848
2022-07-13,AAPL,176.75,180.38,173.73,179.6,179.6,69049492
2022-07-14,AAPL,180.66,181.37,176.71,178.03,178.03,54077519
2022-07-15,AAPL,179.02,180.96,177.59,180.69,180.69,41828081
2022-07-18,AAPL,180.12,188.51,178.84,186.37,186.37,76190296
2022-07-19,AAPL,186.44,188.93,177.51,178.43,178.43,94919276
2022-07-20,AAPL,179.24,180.23,175.89,177.22,177.22,65378927
2022-07-21,AAPL,177.5,178.33,169.35,171.81,171.81,85716200
2022-07-22,AAPL,171.27,176.97,170.85,174.87,174.87,54659552
2022-07-25,AAPL,175.44,177.74,171.94,174.97,174.97,60594643
2022-07-26,AAPL,175.71,179.23,174.47,178.73,178.73,68213957
2022-07-27,AAPL,177.68,178.78,171.47,174.09,174.09,72489075
2022-07-28,AAPL,173.75,174.77,170.04,171.12,171.12,75237210
2022-07-29,AAPL,171.31,178.36,171.12,177.53,177.53,95664991
2022-08-01,AAPL,177.61,178.53,174.72,175.41,175.41,71475833
2022-08-02,AAPL,174.95,176.46,169.42,170.8,170.8,64152570
2022-08-03,AAPL,171.78,172.53,170.52,170.54,170.54,68923288
2022-08-04,AAPL,170.84,172.19,164.6,165.38,165.38,73262598
2022-08-05,AAPL,165.17,165.92,162.65,163.62,163.62,69362216
2022-08-08,AAPL,163.23,164.04,160.06,161.19,161.19,54732770
2022-08-09,AAPL,160.4,164.0,158.47,162.66,162.66,52296549
2022-08-10,AAPL,160.83,166.73,159.44,165.57,165.57,63294847
2022-08-11,AAPL,165.1,166.31,163.3,165.96,165.96,65088429
2022-08-12,AAPL,165.67,166.06,162.09,162.24,162.24,76797088
2022-08-15,AAPL,161.85,165.95,160.25,165.8,165.8,80045729
2022-08-16,AAPL,167.04,168.94,166.11,166.22,166.22,47685429
2022-08-17,AAPL,165.42,166.78,162.04,163.24,163.24,58744748
2022-08-18,AAPL,163.28,168.43,163.14,166.47,166.47,57748852
2022-08-19,AAPL,166.45,167.81,164.25,166.89,166.89,59245808
2022-08-22,AAPL,166.68,168.63,166.17,167.87,167.87,43978372
2022-08-23,AAPL,167.63,167.8,161.35,162.92,162.92,68545791
2022-08-24,AAPL,163.48,164.6,159.97,160.04,160.04,72007055
2022-08-25,AAPL,159.12,163.75,157.12,162.1,162.1,51277686
2022-08-26,AAPL,162.78,162.98,159.54,159.62,159.62,54367731
2022-08-29,AAPL,159.62,160.04,154.9,156.79,156.79,74445326
2022-08-30,AAPL,157.31,160.25,157.04,159.23,159.23,69831717
2022-08-31,AAPL,158.67,161.92,158.5,161.33,161.33,75760417
2022-09-01,AAPL,160.74,167.45,160.02,163.91,163.91,59123488
2022-09-02,AAPL,163.66,167.22,161.18,167.19,167.19,63445154
2022-09-05,AAPL,167.41,168.66,164.36,168.48,168.48,49514180
2022-09-06,AAPL,168.04,170.32,167.15,170.28,170.28,74664929
2022-09-07,AAPL,169.33,170.18,169.25,169.64,169.64,46907154
2022-09-08,AAPL,169.01,171.31,165.0,170.83,170.83,53665843
2022-09-09,AAPL,170.63,171.55,165.55,170.8,170.8,47853707
2022-09-12,AAPL,172.33,174.61,165.65,166.65,166.65,81975843
2022-09-13,AAPL,167.22,170.47,164.8,169.7,169.7,47426814
2022-09-14,AAPL,170.76,173.8,168.76,171.99,171.99,47967590
2022-09-15,AAPL,172.05,172.64,170.59,172.08,172.08,40161884
2022-09-16,AAPL,172.47,175.14,171.81,173.13,173.13,47809357
2022-09-19,AAPL,173.26,177.44,172.02,175.55,175.55,53587633
2022-09-20,AAPL,176.01,176.55,173.19,173.65,173.65,71950134
2022-09-21,AAPL,172.36,180.81,171.91,179.87,179.87,82711466
2022-09-22,AAPL,180.43,181.91,180.4,181.28,181.28,49467578
2022-09-23,AAPL,181.76,182.94,177.59,178.2,178.2,56914183
2022-09-26,AAPL,177.38,177.65,174.58,175.34,175.34,51468003
2022-09-27,AAPL,175.1,179.82,173.02,177.58,177.58,54640385
2022-09-28,AAPL,178.93,181.88,171.27,174.78,174.78,56673750
2022-09-29,AAPL,176.62,177.07,170.35,171.72,171.72,86856223
2022-09-30,AAPL,171.58,174.47,169.78,173.81,173.81,61307974
2022-10-03,AAPL,174.62,175.3,172.27,173.79,173.79,39357417
2022-10-04,AAPL,173.35,175.77,169.51,170.21,170.21,65128954
2022-10-05,AAPL,169.95,173.43,168.26,172.97,172.97,56670291
2022-10-06,AAPL,171.53,172.01,169.41,171.02,171.02,49890906
2022-10-07,AAPL,170.57,171.98,167.35,169.52,169.52,61911299
2022-10-10,AAPL,170.63,178.5,170.42,176.79,176.79,79947488
2022-10-11,AAPL,176.17,183.4,175.36,180.45,180.45,64720583
2022-10-12,AAPL,179.8,183.62,179.24,183.14,183.14,72467199
2022-10-13,AAPL,182.45,182.77,181.07,181.49,181.49,67251506
2022-10-14,AAPL,180.7,180.77,175.56,180.05,180.05,48287649
2022-10-17,AAPL,180.09,184.24,179.95,182.13,182.13,59967246
2022-10-18,AAPL,181.7,184.02,177.3,179.17,179.17,62569837
2022-10-19,AAPL,179.17,179.97,176.27,176.39,176.39,58538042
2022-10-20,AAPL,176.29,178.5,175.95,177.62,177.62,48093671
2022-10-21,AAPL,177.78,179.71,175.42,175.62,175.62,56212776
2022-10-24,AAPL,174.93,175.88,171.78,174.69,174.69,36357147
2022-10-25,AAPL,173.7,177.37,172.81,176.92,176.92,79148691
2022-10-26,AAPL,177.44,178.61,175.02,176.86,176.86,64656312
2022-10-27,AAPL,177.72,178.7,174.83,177.06,177.06,48432182
2022-10-28,AAPL,177.28,181.54,175.12,180.78,180.78,61556731
2022-10-31,AAPL,180.22,180.26,176.97,180.12,180.12,33988871
2022-11-01,AAPL,181.16,185.3,179.74,184.69,184.69,63438809
2022-11-02,AAPL,186.45,188.97,183.68,184.12,184.12,61568730
2022-11-03,AAPL,183.36,185.32,178.26,181.01,181.01,62503430
2022-11-04,AAPL,179.75,183.37,177.48,182.66,182.66,48739462
2022-11-07,AAPL,182.99,183.92,181.94,183.54,183.54,56030107
2022-11-08,AAPL,183.47,184.6,179.09,180.39,180.39,52490337
2022-11-09,AAPL,179.39,183.91,171.59,177.37,177.37,59101903
2022-11-10,AAPL,177.4,178.14,174.03,175.72,175.72,41699752
2022-11-11,AAPL,175.81,177.84,173.05,175.39,175.39,64030216
2022-11-14,AAPL,175.36,176.05,170.46,172.03,172.03,75004772
2022-11-15,AAPL,172.06,174.8,170.29,170.82,170.82,47173565
2022-11-16,AAPL,171.83,172.72,168.65,170.22,170.22,63284733
2022-11-17,AAPL,169.2,171.11,168.67,170.5,170.5,62858189
2022-11-18,AAPL,169.8,171.81,169.37,171.6,171.6,63675745
2022-11-21,AAPL,170.88,173.35,161.81,163.58,163.58,93609587
2022-11-22,AAPL,166.45,167.85,160.14,160.59,160.59,88911652
2022-11-23,AAPL,161.51,161.69,151.86,152.93,152.93,104860175
2022-11-24,AAPL,152.57,153.07,148.96,150.95,150.95,46256885
2022-11-25,AAPL,151.33,152.11,150.84,151.97,151.97,46363411
2022-11-28,AAPL,152.86,153.88,149.33,151.36,151.36,49456899
2022-11-29,AAPL,152.79,154.99,150.62,150.82,150.82,46095889
2022-11-30,AAPL,150.52,158.98,148.32,154.92,154.92,85100898
2022-12-01,AAPL,155.99,158.38,153.63,158.38,158.38,71392705
2022-12-02,AAPL,157.24,160.64,157.11,158.64,158.64,47985003
2022-12-05,AAPL,159.07,161.17,153.95,156.25,156.25,50380172
2022-12-06,AAPL,156.19,157.52,153.69,154.24,154.24,72651055
2022-12-07,AAPL,154.29,154.65,151.79,154.17,154.17,55227976
2022-12-08,AAPL,154.45,154.79,150.25,150.66,150.66,70432746
2022-12-09,AAPL,151.41,151.68,150.07,151.19,151.19,58926601
2022-12-12,AAPL,152.0,153.54,148.88,149.55,149.55,56845326
2022-12-13,AAPL,149.34,151.37,147.8,149.26,149.26,46434261
2022-12-14,AAPL,150.26,152.7,150.24,152.65,152.65,75972097
2022-12-15,AAPL,153.72,155.23,152.14,153.78,153.78,36904385
2022-12-16,AAPL,153.54,156.26,152.62,155.62,155.62,55395293
2022-12-19,AAPL,155.36,157.93,154.59,156.9,156.9,62454543
2022-12-20,AAPL,158.0,158.02,157.26,157.33,157.33,50351792
2022-12-21,AAPL,157.73,158.69,157.54,158.6,158.6,58386831
2022-12-22,AAPL,156.53,162.49,156.15,161.76,161.76,63788682
2022-12-23,AAPL,162.6,163.68,157.92,158.72,158.72,80746428
2022-12-26,AAPL,159.71,161.66,158.89,161.65,161.65,73682856
2022-12-27,AAPL,162.39,165.99,162.27,163.72,163.72,52703424
2022-12-28,AAPL,162.63,164.11,161.32,163.18,163.18,56150904
2022-12-29,AAPL,162.92,166.1,161.38,163.98,163.98,55939181
2022-12-30,AAPL,165.33,165.67,158.28,159.05,159.05,74397161
2023-01-02,AAPL,159.54,163.67,158.31,161.95,161.95,69638708
2023-01-03,AAPL,160.55,161.26,159.14,160.23,160.23,49575368
2023-01-04,AAPL,160.16,160.3,155.62,156.1,156.1,82548886
2023-01-05,AAPL,155.86,160.39,154.71,159.03,159.03,68509077
2023-01-06,AAPL,158.66,162.19,151.97,152.25,152.25,72000365
2023-01-09,AAPL,151.52,155.9,149.87,154.41,154.41,72669614
2023-01-10,AAPL,154.05,159.18,153.99,158.61,158.61,66425720
2023-01-11,AAPL,158.68,160.08,156.92,159.63,159.63,56686435
2023-01-12,AAPL,159.63,159.81,156.54,157.14,157.14,62432373
2023-01-13,AAPL,156.73,157.39,154.12,155.78,155.78,43367769
2023-01-16,AAPL,154.91,158.7,153.58,157.05,157.05,70182426
2023-01-17,AAPL,156.79,157.6,154.48,156.83,156.83,58352750
2023-01-18,AAPL,156.94,159.52,156.28,158.0,158.0,56731876
2023-01-19,AAPL,159.16,159.2,155.9,156.66,156.66,67920687
2023-01-20,AAPL,156.23,158.14,155.7,156.39,156.39,57087548
2023-01-23,AAPL,155.95,158.13,154.08,156.31,156.31,42054796
2023-01-24,AAPL,155.46,162.49,154.97,159.75,159.75,64889524
2023-01-25,AAPL,160.22,164.23,159.94,163.67,163.67,65190547
2023-01-26,AAPL,164.38,165.76,161.31,161.92,161.92,53034408
2023-01-27,AAPL,162.53,165.03,161.42,164.83,164.83,60282940
2023-01-30,AAPL,165.26,170.18,163.47,170.12,170.12,70009244
2023-01-31,AAPL,171.65,175.38,170.02,174.06,174.06,72925380
2023-02-01,AAPL,173.19,174.89,171.63,174.14,174.14,59121614
2023-02-02,AAPL,174.47,175.85,172.82,174.24,174.24,61094481
2023-02-03,AAPL,175.6,180.84,175.12,176.66,176.66,39084019
2023-02-06,AAPL,176.81,177.66,173.45,174.69,174.69,59739298
2023-02-07,AAPL,174.71,178.16,174.16,176.83,176.83,62000974
2023-02-08,AAPL,177.08,180.01,173.3,173.42,173.42,56284786
2023-02-09,AAPL,172.59,177.5,172.41,177.5,177.5,69991898
2023-02-10,AAPL,178.28,180.15,175.1,178.07,178.07,62536735
2023-02-13,AAPL,178.08,184.18,175.84,182.53,182.53,57300336
2023-02-14,AAPL,182.41,183.03,180.7,180.73,180.73,71223166
2023-02-15,AAPL,180.36,183.99,178.6,180.73,180.73,49756964
2023-02-16,AAPL,179.93,180.92,179.82,180.2,180.2,35825628
2023-02-17,AAPL,181.39,186.12,180.37,184.08,184.08,58560398
2023-02-20,AAPL,183.94,186.63,182.4,186.52,186.52,69386126
2023-02-21,AAPL,185.13,185.97,183.85,185.38,185.38,35054758
2023-02-22,AAPL,186.86,188.13,186.33,187.23,187.23,38463833
2023-02-23,AAPL,187.43,191.96,183.56,184.59,184.59,51670561
2023-02-24,AAPL,185.24,186.0,183.39,184.1,184.1,58624177
2023-02-27,AAPL,182.89,189.85,182.05,186.56,186.56,59857201
2023-02-28,AAPL,186.92,190.15,185.23,188.81,188.81,61915299
2023-03-01,AAPL,191.57,193.41,188.23,188.59,188.59,59788668
2023-03-02,AAPL,187.9,192.11,187.13,188.93,188.93,40820612
2023-03-03,AAPL,189.05,195.96,188.95,194.97,194.97,85631446
2023-03-06,AAPL,195.92,197.45,190.38,192.31,192.31,56269358
2023-03-07,AAPL,192.13,196.61,190.56,192.94,192.94,49279439
2023-03-08,AAPL,194.4,198.77,192.93,197.95,197.95,49318509
2023-03-09,AAPL,198.09,201.25,194.92,196.49,196.49,51217492
2023-03-10,AAPL,196.76,202.21,195.59,201.58,201.58,59456624
2023-03-13,AAPL,203.55,206.2,200.17,200.75,200.75,51626800
2023-03-14,AAPL,201.7,202.35,200.03,200.24,200.24,46837381
2023-03-15,AAPL,200.73,203.82,199.17,202.05,202.05,57292098
2023-03-16,AAPL,200.41,207.74,200.19,204.32,204.32,60367479
2023-03-17,AAPL,204.01,205.99,199.94,201.13,201.13,56428629
2023-03-20,AAPL,201.9,203.56,197.86,202.76,202.76,59876824
2023-03-21,AAPL,203.85,215.97,203.23,212.54,212.54,101392628
2023-03-22,AAPL,212.47,215.43,211.13,214.54,214.54,65979639
2023-03-23,AAPL,214.36,217.46,214.33,216.0,216.0,65055463
2023-03-24,AAPL,215.08,219.56,211.7,217.42,217.42,46831719
2023-03-27,AAPL,216.38,217.86,208.34,212.61,212.61,48038520
2023-03-28,AAPL,210.26,212.94,209.24,210.55,210.55,38674372
2023-03-29,AAPL,210.39,219.73,210.3,217.94,217.94,79241671
2023-03-30,AAPL,218.35,221.05,215.83,220.55,220.55,40588271
2023-03-31,AAPL,220.2,225.4,217.74,223.08,223.08,72226685
2023-04-03,AAPL,222.29,228.17,221.9,225.32,225.32,72648932
2023-04-04,AAPL,223.25,230.42,219.07,226.87,226.87,57852413
2023-04-05,AAPL,226.48,232.27,225.39,230.76,230.76,52805813
2023-04-06,AAPL,233.02,237.69,227.52,236.19,236.19,64227183
2023-04-07,AAPL,238.85,243.11,233.9,241.26,241.26,65389079
2023-04-10,AAPL,242.78,243.69,240.86,242.64,242.64,53729901
2023-04-11,AAPL,243.99,253.02,242.18,247.52,247.52,56877501
2023-04-12,AAPL,247.41,261.6,246.76,258.31,258.31,100136772
2023-04-13,AAPL,258.13,267.12,255.8,261.71,261.71,48428439
2023-04-14,AAPL,260.79,263.69,260.62,262.18,262.18,64180678
2023-04-17,AAPL,263.22,271.77,259.18,268.32,268.32,62993936
2023-04-18,AAPL,269.29,271.1,267.75,268.57,268.57,37314345
2023-04-19,AAPL,268.58,274.13,261.82,273.37,273.37,75422124
2023-04-20,AAPL,273.43,274.59,269.33,269.67,269.67,58955017
2023-04-21,AAPL,268.26,274.95,266.84,274.34,274.34,54237020
2023-04-24,AAPL,273.44,279.72,267.57,276.98,276.98,45500561
2023-04-25,AAPL,278.11,279.99,274.77,279.61,279.61,64644122
2023-04-26,AAPL,280.6,287.56,278.58,285.18,285.18,47156320
2023-04-27,AAPL,284.89,289.56,283.87,288.32,288.32,45512200
2023-04-28,AAPL,289.18,291.17,284.98,289.72,289.72,56165599
2023-05-01,AAPL,290.84,290.91,289.04,289.92,289.92,52355061
2023-05-02,AAPL,289.24,293.82,286.99,291.92,291.92,49106160
2023-05-03,AAPL,290.31,290.5,288.56,289.16,289.16,40421380
2023-05-04,AAPL,289.72,291.05,287.24,289.22,289.22,45561449
2023-05-05,AAPL,289.36,292.29,281.14,282.98,282.98,57166822
2023-05-08,AAPL,282.12,288.81,281.42,286.78,286.78,61004210
2023-05-09,AAPL,287.86,292.13,286.11,287.85,287.85,52548951
2023-05-10,AAPL,288.5,299.2,286.6,292.0,292.0,61012049
2023-05-11,AAPL,291.12,292.33,281.5,284.08,284.08,70120555
2023-05-12,AAPL,282.93,290.36,280.84,288.05,288.05,50262178
2023-05-15,AAPL,286.79,300.6,286.71,294.53,294.53,80985470
2023-05-16,AAPL,292.76,296.2,288.92,292.15,292.15,38814329
2023-05-17,AAPL,291.78,305.65,290.43,305.1,305.1,85914775
2023-05-18,AAPL,304.99,315.02,304.92,310.82,310.82,74998433
2023-05-19,AAPL,314.1,315.06,310.23,310.8,310.8,53174314
2023-05-22,AAPL,311.6,312.14,304.55,307.77,307.77,70064191
2023-05-23,AAPL,305.76,312.9,305.33,309.83,309.83,56523925
2023-05-24,AAPL,311.42,314.63,304.34,314.26,314.26,68840785
2023-05-25,AAPL,313.99,314.83,308.98,312.6,312.6,46307198
2023-05-26,AAPL,313.39,317.49,308.55,308.92,308.92,45514050
2023-05-29,AAPL,309.73,313.28,306.06,308.93,308.93,35045633
2023-05-30,AAPL,308.08,313.18,303.2,312.79,312.79,74262480
2023-05-31,AAPL,312.61,315.1,310.28,314.05,314.05,44466729
2023-06-01,AAPL,314.17,319.13,303.31,306.74,306.74,57008888
2023-06-02,AAPL,306.48,313.5,304.41,312.41,312.41,62017548
2023-06-05,AAPL,311.64,312.98,305.45,310.85,310.85,57124231
2023-06-06,AAPL,307.86,313.4,304.65,311.85,311.85,48170981
2023-06-07,AAPL,313.5,317.36,305.64,310.02,310.02,69183365
2023-06-08,AAPL,310.19,316.45,305.28,313.6,313.6,49228940
2023-06-09,AAPL,314.51,315.19,300.94,303.17,303.17,89870411
2023-06-12,AAPL,303.11,303.62,296.14,296.63,296.63,62452454
2023-06-13,AAPL,296.14,298.73,291.77,294.5,294.5,47488385
2023-06-14,AAPL,297.07,300.02,292.71,299.99,299.99,49339281
2023-06-15,AAPL,300.55,307.27,294.9,298.15,298.15,65701453
2023-06-16,AAPL,296.43,296.78,291.27,294.15,294.15,39056334
2023-06-19,AAPL,291.78,302.2,291.43,295.95,295.95,64774028
2023-06-20,AAPL,295.84,295.92,290.6,295.74,295.74,41445568
2023-06-21,AAPL,295.32,305.16,294.05,302.66,302.66,64840345
2023-06-22,AAPL,304.28,306.69,297.99,302.86,302.86,48226555
2023-06-23,AAPL,303.9,310.74,299.12,307.77,307.77,54729988
2023-06-26,AAPL,306.15,306.57,302.62,303.95,303.95,39963525
2023-06-27,AAPL,303.8,312.62,302.07,311.12,311.12,75599734
2023-06-28,AAPL,310.34,317.65,306.23,314.63,314.63,72281577
2023-06-29,AAPL,312.07,321.58,309.48,317.95,317.95,69889101
2023-06-30,AAPL,315.76,319.19,315.72,316.83,316.83,47760198
2023-07-03,AAPL,317.1,318.13,312.18,315.99,315.99,40623337
2023-07-04,AAPL,314.93,320.84,313.78,315.65,315.65,62123714
2023-07-05,AAPL,314.06,317.32,308.24,313.0,313.0,62162677
2023-07-06,AAPL,313.61,315.73,311.94,314.12,314.12,58402569
2023-07-07,AAPL,313.16,315.7,310.7,314.53,314.53,38265932
2023-07-10,AAPL,316.5,318.38,304.66,309.57,309.57,61658429
2023-07-11,AAPL,310.8,312.8,306.72,309.42,309.42,62801036
2023-07-12,AAPL,307.63,313.22,296.63,299.24,299.24,71800993
2023-07-13,AAPL,298.2,302.8,297.29,302.51,302.51,71412076
2023-07-14,AAPL,303.25,307.91,301.21,304.71,304.71,64411979
2023-07-17,AAPL,305.05,306.14,295.79,300.69,300.69,59721013
2023-07-18,AAPL,300.03,300.22,298.51,298.72,298.72,44045374
2023-07-19,AAPL,297.85,299.29,294.55,298.99,298.99,58983614
2023-07-20,AAPL,300.03,306.65,297.85,304.66,304.66,75807776
2023-07-21,AAPL,304.93,305.82,301.03,303.71,303.71,35566098
2023-07-24,AAPL,306.19,307.8,295.67,299.7,299.7,70302253
2023-07-25,AAPL,301.91,302.76,298.52,299.77,299.77,49958032
2023-07-26,AAPL,299.31,300.4,295.18,297.32,297.32,46643058
2023-07-27,AAPL,295.42,299.56,290.37,296.44,296.44,65961295
2023-07-28,AAPL,299.0,300.17,289.42,290.82,290.82,85978367
2023-07-31,AAPL,290.12,295.53,285.67,294.92,294.92,50503551
2023-08-01,AAPL,293.04,295.57,290.69,294.26,294.26,55744853
2023-08-02,AAPL,294.93,303.72,291.43,303.59,303.59,59452102
2023-08-03,AAPL,303.52,311.03,303.04,310.7,310.7,74513160
2023-08-04,AAPL,311.42,314.67,305.45,306.43,306.43,50752101
2023-08-07,AAPL,304.48,305.84,299.95,304.03,304.03,53704108
2023-08-08,AAPL,306.0,309.61,298.96,303.12,303.12,43280222
2023-08-09,AAPL,302.41,303.6,301.5,302.56,302.56,38230983
2023-08-10,AAPL,303.64,305.59,303.36,303.65,303.65,53682198
2023-08-11,AAPL,304.05,306.04,303.12,303.17,303.17,63492500
2023-08-14,AAPL,303.26,306.26,297.3,302.88,302.88,58937862
2023-08-15,AAPL,302.16,305.09,299.57,301.42,301.42,56488347
2023-08-16,AAPL,302.09,305.32,293.47,304.28,304.28,47375325
2023-08-17,AAPL,304.43,304.81,301.25,301.98,301.98,47909488
2023-08-18,AAPL,300.79,303.27,299.5,303.18,303.18,62532922
2023-08-21,AAPL,303.99,313.07,302.46,312.12,312.12,66839318
2023-08-22,AAPL,312.92,313.88,304.63,305.52,305.52,78436652
2023-08-23,AAPL,306.88,309.67,306.33,307.39,307.39,45147584
2023-08-24,AAPL,305.25,315.62,301.04,312.44,312.44,56242232
2023-08-25,AAPL,311.95,313.6,311.06,311.69,311.69,45351923
2023-08-28,AAPL,310.23,311.05,302.28,303.94,303.94,61714961
2023-08-29,AAPL,304.21,306.45,297.92,303.01,303.01,65721084
2023-08-30,AAPL,305.41,312.58,303.44,310.26,310.26,47236283
2023-08-31,AAPL,311.55,312.81,305.45,309.74,309.74,60887923
2023-09-01,AAPL,308.85,313.22,303.27,303.87,303.87,56673007
2023-09-04,AAPL,303.54,307.09,293.83,296.19,296.19,61133884
2023-09-05,AAPL,297.95,302.05,288.41,291.95,291.95,67203091
2023-09-06,AAPL,291.92,294.33,290.63,293.3,293.3,62517153
2023-09-07,AAPL,291.03,301.72,289.55,298.75,298.75,62966749
2023-09-08,AAPL,298.66,300.74,294.61,300.04,300.04,48349683
2023-09-11,AAPL,301.63,302.63,297.33,300.31,300.31,62413713
2023-09-12,AAPL,300.55,304.75,297.73,297.8,297.8,42972330
2023-09-13,AAPL,298.75,300.0,292.38,292.38,292.38,69718553
2023-09-14,AAPL,291.57,293.47,289.13,289.23,289.23,59871345
2023-09-15,AAPL,288.82,295.07,288.16,293.18,293.18,59403602
2023-09-18,AAPL,292.46,296.51,286.21,286.88,286.88,71220487
2023-09-19,AAPL,288.41,292.94,285.92,292.49,292.49,70377778
2023-09-20,AAPL,292.23,300.42,291.63,296.04,296.04,44675769
2023-09-21,AAPL,296.71,298.08,292.26,297.14,297.14,36150754
2023-09-22,AAPL,296.55,299.12,293.34,294.54,294.54,51991173
2023-09-25,AAPL,292.34,298.05,290.52,295.76,295.76,71224684
2023-09-26,AAPL,294.14,299.24,291.08,298.8,298.8,66497829
2023-09-27,AAPL,298.59,304.58,298.57,301.02,301.02,40357228
2023-09-28,AAPL,299.93,312.74,299.57,309.22,309.22,88388768
2023-09-29,AAPL,310.97,312.02,309.42,311.83,311.83,46189548
2023-10-02,AAPL,310.0,312.93,303.16,303.23,303.23,82010674
2023-10-03,AAPL,301.99,311.21,294.61,310.08,310.08,86180967
2023-10-04,AAPL,310.31,314.25,304.89,307.27,307.27,63876013
2023-10-05,AAPL,309.46,312.46,301.16,304.7,304.7,74808387
2023-10-06,AAPL,303.98,305.7,300.56,302.25,302.25,47494604
2023-10-09,AAPL,298.63,302.88,289.81,295.6,295.6,56507408
2023-10-10,AAPL,294.43,296.4,292.18,293.93,293.93,48161065
2023-10-11,AAPL,293.03,297.08,285.11,287.38,287.38,75340046
2023-10-12,AAPL,289.99,291.2,282.04,285.15,285.15,47311952
2023-10-13,AAPL,286.76,290.5,282.4,289.07,289.07,43811760
2023-10-16,AAPL,290.1,292.37,284.45,288.04,288.04,47182894
2023-10-17,AAPL,287.68,288.34,286.5,287.84,287.84,59320085
2023-10-18,AAPL,285.08,287.17,281.57,287.0,287.0,45058556
2023-10-19,AAPL,284.59,289.5,280.67,288.54,288.54,73162010
2023-10-20,AAPL,290.79,293.18,279.17,279.52,279.52,83786886
2023-10-23,AAPL,279.6,286.14,276.39,282.7,282.7,68889733
2023-10-24,AAPL,280.08,288.41,276.36,287.29,287.29,78450697
2023-10-25,AAPL,286.75,287.91,274.23,281.1,281.1,58504642
2023-10-26,AAPL,282.93,284.55,281.39,283.9,283.9,50755702
2023-10-27,AAPL,284.9,286.26,279.76,280.26,280.26,64580513
2023-10-30,AAPL,281.46,281.85,278.43,279.94,279.94,41195466
2023-10-31,AAPL,280.33,283.72,277.59,279.12,279.12,56235761
2023-11-01,AAPL,279.22,282.17,269.56,273.13,273.13,61160918
2023-11-02,AAPL,273.95,276.79,272.19,273.48,273.48,46144736
2023-11-03,AAPL,273.35,273.67,269.67,271.44,271.44,48226397
2023-11-06,AAPL,272.14,272.2,266.15,269.33,269.33,72194024
2023-11-07,AAPL,266.07,278.52,265.86,274.61,274.61,74403342
2023-11-08,AAPL,273.58,284.37,269.0,279.46,279.46,72342730
2023-11-09,AAPL,282.15,284.67,274.14,275.02,275.02,71258890
2023-11-10,AAPL,277.87,279.0,270.62,272.9,272.9,72879607
2023-11-13,AAPL,273.03,274.41,270.53,271.54,271.54,52593071
2023-11-14,AAPL,271.29,277.06,270.41,273.92,273.92,40438504
2023-11-15,AAPL,274.7,280.58,269.48,279.78,279.78,61524932
2023-11-16,AAPL,280.8,286.27,273.75,284.09,284.09,66466076
2023-11-17,AAPL,281.52,281.55,275.92,277.46,277.46,58931784
2023-11-20,AAPL,277.96,282.43,274.86,276.44,276.44,54003102
2023-11-21,AAPL,276.0,276.15,270.92,273.52,273.52,59455562
2023-11-22,AAPL,273.62,275.12,269.83,272.7,272.7,54714370
2023-11-23,AAPL,271.21,274.69,265.19,267.23,267.23,46988622
2023-11-24,AAPL,266.97,269.49,264.86,268.99,268.99,41039723
2023-11-27,AAPL,267.61,272.39,265.3,269.38,269.38,52390684
2023-11-28,AAPL,269.24,272.82,264.16,267.06,267.06,55977879
2023-11-29,AAPL,266.88,271.86,261.79,269.33,269.33,64801424
2023-11-30,AAPL,268.09,271.87,267.07,268.76,268.76,51225799
2023-12-01,AAPL,268.85,271.67,267.02,269.04,269.04,61973893
2023-12-04,AAPL,271.06,273.02,265.29,266.62,266.62,59227588
2023-12-05,AAPL,265.41,266.36,262.0,263.51,263.51,64217923
2023-12-06,AAPL,264.26,265.96,259.54,264.43,264.43,58888632
2023-12-07,AAPL,262.75,280.1,261.98,276.84,276.84,88911967
2023-12-08,AAPL,277.09,279.16,274.05,278.69,278.69,47139298
2023-12-11,AAPL,280.1,286.3,277.9,283.24,283.24,69939761
2023-12-12,AAPL,284.59,286.33,279.7,281.24,281.24,60522307
2023-12-13,AAPL,280.72,281.88,274.79,277.36,277.36,42421933
2023-12-14,AAPL,278.3,278.49,274.65,277.5,277.5,60575835
2023-12-15,AAPL,279.11,284.53,277.04,282.36,282.36,53257911
2023-12-18,AAPL,283.97,285.64,277.2,280.49,280.49,69045964
2023-12-19,AAPL,279.92,284.2,279.41,282.14,282.14,66569022
2023-12-20,AAPL,282.39,287.05,282.01,283.83,283.83,37069825
2023-12-21,AAPL,283.14,288.14,276.77,279.91,279.91,59161540
