Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2022-07-13,SPY,546.71,547.19,531.8,536.23,536.23,65561257
2022-07-14,SPY,535.14,539.93,531.91,539.75,539.75,39947770
2022-07-15,SPY,537.64,552.66,536.97,551.13,551.13,57645576
2022-07-18,SPY,550.15,551.32,546.78,548.26,548.26,47969338
2022-07-19,SPY,545.03,552.78,531.91,552.35,552.35,74554108
2022-07-20,SPY,549.96,552.64,542.25,542.66,542.66,67599762
2022-07-21,SPY,543.97,544.73,540.07,542.13,542.13,40701415
2022-07-22,SPY,544.27,545.76,526.78,529.25,529.25,80685392
2022-07-25,SPY,529.86,532.59,522.5,524.22,524.22,55523090
2022-07-26,SPY,525.54,530.83,517.13,522.51,522.51,61505358
2022-07-27,SPY,523.44,524.3,517.3,519.28,519.28,58325748
2022-07-28,SPY,519.09,521.79,513.99,521.25,521.25,55593827
2022-07-29,SPY,518.65,519.58,512.17,516.52,516.52,61868113
2022-08-01,SPY,519.6,521.13,501.41,505.93,505.93,74561632
2022-08-02,SPY,506.67,508.53,499.88,503.71,503.71,51723165
2022-08-03,SPY,501.54,503.44,489.82,494.41,494.41,72710593
2022-08-04,SPY,493.58,499.65,490.6,499.27,499.27,51740856
2022-08-05,SPY,499.72,501.18,492.31,497.55,497.55,42973054
2022-08-08,SPY,496.58,496.67,491.03,492.95,492.95,67156386
2022-08-09,SPY,491.8,494.4,484.61,488.81,488.81,50068719
2022-08-10,SPY,488.98,495.73,484.49,492.28,492.28,38119879
2022-08-11,SPY,494.55,497.62,484.57,488.3,488.3,51021166
2022-08-12,SPY,486.34,495.04,478.83,492.75,492.75,50543935
2022-08-15,SPY,491.06,496.1,490.17,494.48,494.48,50392514
2022-08-16,SPY,494.88,505.36,491.41,502.28,502.28,59092541
2022-08-17,SPY,503.07,503.38,490.87,493.86,493.86,69517041
2022-08-18,SPY,493.94,496.9,491.45,492.7,492.7,58549487
2022-08-19,SPY,493.55,495.64,489.18,493.46,493.46,47171696
2022-08-22,SPY,490.89,504.39,485.09,501.89,501.89,56413178
2022-08-23,SPY,502.57,502.86,498.72,501.78,501.78,34801035
2022-08-24,SPY,503.03,505.17,489.96,494.18,494.18,77596862
2022-08-25,SPY,494.74,501.54,488.58,488.67,488.67,59718796
2022-08-26,SPY,489.5,491.03,475.56,479.86,479.86,65772082
2022-08-29,SPY,481.06,482.05,474.29,477.33,477.33,54264705
2022-08-30,SPY,479.9,479.93,470.39,473.01,473.01,70674791
2022-08-31,SPY,473.13,476.71,462.9,464.08,464.08,53232836
2022-09-01,SPY,463.87,465.33,452.36,459.95,459.95,43027894
2022-09-02,SPY,459.68,460.71,451.4,453.71,453.71,60035255
2022-09-05,SPY,449.16,456.9,447.04,452.51,452.51,40134161
2022-09-06,SPY,453.74,456.64,450.23,455.62,455.62,48271685
2022-09-07,SPY,457.94,460.43,442.64,446.63,446.63,58181541
2022-09-08,SPY,445.52,452.19,436.81,438.96,438.96,62746138
2022-09-09,SPY,442.18,445.51,431.8,435.27,435.27,61389640
2022-09-12,SPY,436.18,450.26,435.24,444.57,444.57,49340298
2022-09-13,SPY,445.81,452.31,444.32,451.31,451.31,66161389
2022-09-14,SPY,451.05,452.26,450.75,450.78,450.78,44411441
2022-09-15,SPY,450.13,455.93,446.19,453.05,453.05,39703984
2022-09-16,SPY,451.7,457.23,448.14,453.96,453.96,48565348
2022-09-19,SPY,454.6,460.75,454.3,459.8,459.8,47162193
2022-09-20,SPY,457.79,462.48,457.47,459.8,459.8,56544003
2022-09-21,SPY,460.15,460.93,450.93,452.51,452.51,58689749
2022-09-22,SPY,455.36,458.91,452.91,455.5,455.5,62200085
2022-09-23,SPY,457.54,459.26,448.99,450.09,450.09,48106691
2022-09-26,SPY,451.52,452.31,446.49,447.2,447.2,46235860
2022-09-27,SPY,445.29,448.47,440.83,442.71,442.71,64871310
2022-09-28,SPY,442.69,443.52,435.69,438.26,438.26,53465914
2022-09-29,SPY,434.31,436.69,430.57,432.64,432.64,61490651
2022-09-30,SPY,432.06,433.16,425.44,430.24,430.24,47315941
2022-10-03,SPY,428.98,435.09,427.35,432.74,432.74,61221114
2022-10-04,SPY,432.87,436.61,428.08,434.22,434.22,51892937
2022-10-05,SPY,435.52,443.58,433.6,441.78,441.78,72323415
2022-10-06,SPY,441.92,447.49,437.72,445.77,445.77,60860353
2022-10-07,SPY,444.1,449.22,443.66,447.81,447.81,66157673
2022-10-10,SPY,450.84,452.31,450.25,451.26,451.26,43005898
2022-10-11,SPY,449.69,453.3,447.94,448.97,448.97,44412845
2022-10-12,SPY,450.34,450.34,439.67,445.65,445.65,47775608
2022-10-13,SPY,443.05,451.98,440.67,447.46,447.46,45566061
2022-10-14,SPY,450.23,452.05,440.37,443.95,443.95,64305773
2022-10-17,SPY,443.11,446.25,434.32,439.13,439.13,70784968
2022-10-18,SPY,440.27,444.53,435.94,438.01,438.01,51171435
2022-10-19,SPY,437.27,438.26,435.28,438.04,438.04,55098656
2022-10-20,SPY,437.63,438.41,436.88,437.12,437.12,40875120
2022-10-21,SPY,436.84,441.98,436.44,438.0,438.0,59297067
2022-10-24,SPY,439.42,439.74,433.49,436.57,436.57,68571119
2022-10-25,SPY,436.97,445.19,435.01,443.9,443.9,56626244
2022-10-26,SPY,444.14,459.18,443.25,452.51,452.51,56934562
2022-10-27,SPY,453.12,453.39,447.99,451.25,451.25,36744216
2022-10-28,SPY,454.04,457.84,446.64,446.7,446.7,50509166
2022-10-31,SPY,448.07,455.06,441.25,443.67,443.67,60735987
2022-11-01,SPY,442.8,446.44,439.93,443.34,443.34,47047083
2022-11-02,SPY,441.26,442.9,440.91,441.02,441.02,37792950
2022-11-03,SPY,441.36,446.22,430.62,430.68,430.68,57668264
2022-11-04,SPY,429.39,430.09,420.92,426.38,426.38,42838961
2022-11-07,SPY,426.62,426.84,424.7,425.45,425.45,35226085
2022-11-08,SPY,427.58,430.58,418.64,420.06,420.06,58078400
2022-11-09,SPY,418.67,423.17,414.42,421.64,421.64,64377928
2022-11-10,SPY,419.63,429.6,415.06,428.63,428.63,72263778
2022-11-11,SPY,427.98,433.61,418.72,423.38,423.38,55918269
2022-11-14,SPY,423.21,425.99,419.56,421.14,421.14,58253319
2022-11-15,SPY,422.61,427.75,417.75,419.49,419.49,46125984
2022-11-16,SPY,421.32,423.24,413.35,415.97,415.97,63651226
2022-11-17,SPY,416.59,421.72,412.84,414.27,414.27,55398593
2022-11-18,SPY,412.81,420.04,411.94,415.3,415.3,47335123
2022-11-21,SPY,417.22,418.51,410.26,411.0,411.0,51098773
2022-11-22,SPY,410.85,413.23,409.82,410.47,410.47,55839621
2022-11-23,SPY,408.9,409.32,403.07,404.09,404.09,64779079
2022-11-24,SPY,406.09,408.37,403.24,407.68,407.68,58116493
2022-11-25,SPY,406.66,411.66,405.53,408.17,408.17,37408061
2022-11-28,SPY,407.27,407.61,402.93,405.16,405.16,55122633
2022-11-29,SPY,406.71,415.84,406.13,412.07,412.07,72478720
2022-11-30,SPY,413.89,415.01,404.82,410.91,410.91,55723638
2022-12-01,SPY,410.33,412.59,400.87,403.47,403.47,74362937
2022-12-02,SPY,403.2,404.4,398.67,401.1,401.1,61998583
2022-12-05,SPY,398.7,409.02,396.17,407.36,407.36,65998657
2022-12-06,SPY,406.74,417.07,402.98,414.44,414.44,79804673
2022-12-07,SPY,413.32,415.37,412.84,414.71,414.71,50219612
2022-12-08,SPY,413.02,419.83,412.16,416.95,416.95,41889158
2022-12-09,SPY,418.47,420.32,418.14,420.0,420.0,65555720
2022-12-12,SPY,419.03,425.45,418.87,420.23,420.23,43989567
2022-12-13,SPY,419.99,422.44,414.85,419.37,419.37,63147615
2022-12-14,SPY,419.63,420.08,412.82,419.57,419.57,39350464
2022-12-15,SPY,418.49,426.05,418.43,422.04,422.04,69375526
2022-12-16,SPY,424.43,426.36,418.3,419.67,419.67,57912882
2022-12-19,SPY,418.28,422.92,416.18,419.69,419.69,40855803
2022-12-20,SPY,420.11,425.89,419.35,424.39,424.39,61864937
2022-12-21,SPY,424.64,427.69,416.84,421.49,421.49,58285282
2022-12-22,SPY,421.98,425.32,419.28,422.08,422.08,47235891
2022-12-23,SPY,421.38,424.22,418.1,418.89,418.89,40700632
2022-12-26,SPY,418.2,420.82,416.04,417.95,417.95,59242156
2022-12-27,SPY,415.94,418.45,414.21,416.9,416.9,64571713
2022-12-28,SPY,417.19,419.87,414.91,415.89,415.89,37568932
2022-12-29,SPY,417.97,419.63,406.7,413.91,413.91,63440178
2022-12-30,SPY,414.15,420.55,413.48,419.32,419.32,48748683
2023-01-02,SPY,421.02,430.26,420.29,428.73,428.73,79468905
2023-01-03,SPY,428.4,437.75,428.09,435.89,435.89,52974845
2023-01-04,SPY,435.07,435.36,427.54,432.19,432.19,46987884
2023-01-05,SPY,433.12,435.68,421.7,426.17,426.17,66245749
2023-01-06,SPY,427.05,430.56,419.33,422.43,422.43,61028700
2023-01-09,SPY,419.9,426.63,417.55,426.13,426.13,47321494
2023-01-10,SPY,427.53,433.77,426.34,432.06,432.06,51358479
2023-01-11,SPY,432.58,437.1,428.58,433.26,433.26,50923410
2023-01-12,SPY,432.55,437.96,427.98,428.83,428.83,53999647
2023-01-13,SPY,425.56,430.55,423.24,423.92,423.92,51030563
2023-01-16,SPY,424.15,429.55,421.21,428.54,428.54,69580306
2023-01-17,SPY,428.19,431.46,420.06,422.09,422.09,45317452
2023-01-18,SPY,423.23,428.08,417.78,425.0,425.0,57966002
2023-01-19,SPY,423.71,426.88,417.07,417.99,417.99,51552792
2023-01-20,SPY,416.87,421.2,414.14,420.02,420.02,64377454
2023-01-23,SPY,421.18,421.74,421.15,421.46,421.46,33526951
2023-01-24,SPY,421.63,425.05,413.91,414.92,414.92,66783381
2023-01-25,SPY,414.25,416.71,406.0,408.58,408.58,60791695
2023-01-26,SPY,409.24,410.12,405.97,407.61,407.61,55185941
2023-01-27,SPY,406.83,410.72,406.55,409.98,409.98,65864688
2023-01-30,SPY,411.24,417.11,410.75,411.53,411.53,51369102
2023-01-31,SPY,412.93,415.99,407.46,414.35,414.35,44650076
2023-02-01,SPY,414.96,422.01,413.89,416.9,416.9,64257884
2023-02-02,SPY,414.45,421.78,413.42,419.48,419.48,42431756
2023-02-03,SPY,420.89,422.31,419.74,421.23,421.23,36891695
2023-02-06,SPY,421.81,423.59,410.13,414.63,414.63,55211587
2023-02-07,SPY,414.78,416.47,405.95,411.65,411.65,65249844
2023-02-08,SPY,412.0,412.17,405.0,407.59,407.59,69652045
2023-02-09,SPY,407.18,412.8,407.06,411.45,411.45,51457466
2023-02-10,SPY,411.07,413.81,409.14,412.25,412.25,34756078
2023-02-13,SPY,414.79,416.82,405.28,406.06,406.06,60237887
2023-02-14,SPY,408.66,411.37,405.98,411.04,411.04,62708618
2023-02-15,SPY,409.36,414.17,407.34,411.7,411.7,63615138
2023-02-16,SPY,410.02,416.11,409.94,415.95,415.95,67426925
2023-02-17,SPY,416.82,417.02,408.4,409.99,409.99,74708589
2023-02-20,SPY,409.91,411.79,408.62,409.48,409.48,62249324
2023-02-21,SPY,409.9,419.33,406.4,418.29,418.29,77998210
2023-02-22,SPY,416.4,416.41,411.48,415.86,415.86,53676118
2023-02-23,SPY,415.24,422.72,414.66,420.25,420.25,43411533
2023-02-24,SPY,422.02,423.63,413.65,414.15,414.15,59260473
2023-02-27,SPY,414.72,416.55,407.82,409.87,409.87,71654793
2023-02-28,SPY,409.69,411.46,407.54,409.03,409.03,52936846
2023-03-01,SPY,409.23,413.07,403.27,407.64,407.64,63467150
2023-03-02,SPY,405.93,409.22,401.22,404.48,404.48,49019547
2023-03-03,SPY,403.58,406.87,399.49,404.92,404.92,62585780
2023-03-06,SPY,405.4,414.64,401.49,403.45,403.45,65671722
2023-03-07,SPY,405.44,406.43,401.8,402.82,402.82,56492766
2023-03-08,SPY,401.57,406.55,391.53,398.26,398.26,63544790
2023-03-09,SPY,398.05,403.47,394.84,400.9,400.9,50267849
2023-03-10,SPY,400.18,400.91,394.24,398.14,398.14,60700853
2023-03-13,SPY,397.64,406.61,390.88,404.33,404.33,77701472
2023-03-14,SPY,406.32,407.21,402.04,403.64,403.64,42907659
2023-03-15,SPY,402.06,409.14,397.23,408.37,408.37,67697117
2023-03-16,SPY,408.2,414.88,406.13,411.93,411.93,40784715
2023-03-17,SPY,410.21,418.51,403.76,415.26,415.26,72108241
2023-03-20,SPY,415.71,421.38,415.69,417.06,417.06,43573459
2023-03-21,SPY,418.04,429.8,416.3,425.09,425.09,69797246
2023-03-22,SPY,425.04,434.07,424.24,432.2,432.2,61766757
2023-03-23,SPY,432.28,445.84,428.57,438.62,438.62,67041898
2023-03-24,SPY,440.67,445.53,437.94,441.99,441.99,58902565
2023-03-27,SPY,440.45,441.23,434.98,435.06,435.06,57226008
2023-03-28,SPY,435.14,438.52,433.46,437.57,437.57,67978765
2023-03-29,SPY,439.53,447.11,439.02,443.89,443.89,46367627
2023-03-30,SPY,444.23,449.06,442.75,447.9,447.9,58845182
2023-03-31,SPY,445.47,454.86,442.39,453.09,453.09,55575475
2023-04-03,SPY,453.17,456.68,450.63,453.53,453.53,48850367
2023-04-04,SPY,456.99,458.99,449.08,450.3,450.3,70463026
2023-04-05,SPY,451.79,457.22,450.1,456.14,456.14,51786111
2023-04-06,SPY,456.65,461.54,455.75,456.54,456.54,44834678
2023-04-07,SPY,456.25,469.57,455.55,463.31,463.31,46539616
2023-04-10,SPY,464.28,465.04,460.37,461.67,461.67,60104667
2023-04-11,SPY,463.8,469.67,461.34,462.03,462.03,48252595
2023-04-12,SPY,462.89,466.13,461.09,461.48,461.48,39301851
2023-04-13,SPY,461.25,469.2,460.81,465.55,465.55,71225494
2023-04-14,SPY,465.24,476.63,461.19,475.37,475.37,61555298
2023-04-17,SPY,475.12,477.78,472.1,475.89,475.89,63482141
2023-04-18,SPY,474.72,481.51,474.51,479.43,479.43,59904823
2023-04-19,SPY,478.98,491.72,475.06,488.41,488.41,80115655
2023-04-20,SPY,488.05,490.69,482.29,488.81,488.81,43479542
2023-04-21,SPY,486.66,487.92,480.22,481.85,481.85,68969199
2023-04-24,SPY,477.88,482.82,471.44,482.42,482.42,46456431
2023-04-25,SPY,482.61,487.09,480.43,481.42,481.42,47300394
2023-04-26,SPY,480.77,482.11,470.3,472.54,472.54,55502789
2023-04-27,SPY,471.8,473.83,470.52,471.48,471.48,58573157
2023-04-28,SPY,469.12,478.03,467.01,477.46,477.46,73550975
2023-05-01,SPY,476.72,482.89,476.66,481.4,481.4,60870087
2023-05-02,SPY,479.61,485.37,474.88,476.03,476.03,67805266
2023-05-03,SPY,474.66,482.85,470.6,482.04,482.04,48055341
2023-05-04,SPY,483.0,497.1,482.93,497.07,497.07,88752304
2023-05-05,SPY,496.53,502.93,492.5,499.04,499.04,55508520
2023-05-08,SPY,497.14,504.65,495.84,502.87,502.87,51999751
2023-05-09,SPY,504.79,513.22,502.27,513.06,513.06,56857615
2023-05-10,SPY,512.16,515.02,499.43,503.89,503.89,75774571
2023-05-11,SPY,503.94,508.24,502.5,507.84,507.84,61193787
2023-05-12,SPY,508.55,511.13,502.31,506.27,506.27,40389041
2023-05-15,SPY,506.9,507.96,502.41,507.06,507.06,36166077
2023-05-16,SPY,507.37,515.81,504.3,513.89,513.89,66040119
2023-05-17,SPY,516.5,521.42,502.46,506.54,506.54,54580383
2023-05-18,SPY,508.41,510.04,504.1,504.29,504.29,67411718
2023-05-19,SPY,503.98,511.05,499.03,503.08,503.08,51878876
2023-05-22,SPY,500.02,500.83,494.74,494.85,494.85,53584265
2023-05-23,SPY,492.39,494.63,489.85,494.11,494.11,62371825
2023-05-24,SPY,490.55,494.27,483.82,489.47,489.47,37058406
2023-05-25,SPY,490.93,492.88,487.82,489.52,489.52,39915899
2023-05-26,SPY,488.18,497.78,487.2,492.93,492.93,58298878
2023-05-29,SPY,490.99,493.73,488.77,491.18,491.18,58384384
2023-05-30,SPY,494.46,496.37,485.92,488.01,488.01,48732810
2023-05-31,SPY,486.9,490.77,475.8,482.28,482.28,51273098
2023-06-01,SPY,481.15,486.25,475.06,481.94,481.94,62468408
2023-06-02,SPY,481.04,484.89,479.84,481.62,481.62,49426438
2023-06-05,SPY,482.68,482.98,475.77,475.93,475.93,61980396
2023-06-06,SPY,479.1,482.81,478.55,481.09,481.09,49700605
2023-06-07,SPY,480.88,493.06,479.68,489.29,489.29,61437836
2023-06-08,SPY,489.96,500.91,489.56,496.88,496.88,54451614
2023-06-09,SPY,497.05,500.61,489.61,493.21,493.21,58019816
2023-06-12,SPY,495.66,497.07,490.09,493.79,493.79,55743185
2023-06-13,SPY,493.43,494.86,484.09,485.95,485.95,49818517
2023-06-14,SPY,485.09,488.35,481.34,485.57,485.57,32523026
2023-06-15,SPY,486.19,487.9,483.65,483.79,483.79,65611669
2023-06-16,SPY,480.67,485.26,478.49,484.86,484.86,66734537
2023-06-19,SPY,483.57,489.04,481.67,486.74,486.74,53002512
2023-06-20,SPY,486.67,490.42,482.84,489.91,489.91,61891052
2023-06-21,SPY,488.11,493.04,485.05,492.16,492.16,60371919
2023-06-22,SPY,491.73,494.4,487.07,488.11,488.11,60339294
2023-06-23,SPY,488.75,495.94,485.45,490.26,490.26,57772404
2023-06-26,SPY,489.08,490.96,478.4,490.68,490.68,45282379
2023-06-27,SPY,490.66,494.17,488.63,493.39,493.39,43269240
2023-06-28,SPY,491.72,506.85,490.58,502.35,502.35,72461869
2023-06-29,SPY,500.68,501.22,493.09,493.78,493.78,48240336
2023-06-30,SPY,494.12,497.9,487.85,491.52,491.52,44433449
2023-07-03,SPY,487.99,503.46,485.78,495.99,495.99,52243762
2023-07-04,SPY,495.24,504.71,493.28,500.4,500.4,60689295
2023-07-05,SPY,500.08,506.93,498.03,505.73,505.73,50253928
2023-07-06,SPY,505.68,507.67,500.35,506.26,506.26,48417848
2023-07-07,SPY,506.81,514.28,506.7,507.07,507.07,33710807
2023-07-10,SPY,506.99,512.1,504.57,509.97,509.97,54569070
2023-07-11,SPY,509.84,511.94,499.4,505.39,505.39,64119009
2023-07-12,SPY,506.96,511.72,504.2,511.58,511.58,47981046
2023-07-13,SPY,513.41,514.93,509.92,513.38,513.38,32153640
2023-07-14,SPY,513.53,515.07,509.19,510.93,510.93,43956821
2023-07-17,SPY,511.45,511.89,504.6,506.81,506.81,64085895
2023-07-18,SPY,506.23,510.71,505.49,508.22,508.22,42307422
2023-07-19,SPY,508.49,514.97,507.55,511.0,511.0,41415243
2023-07-20,SPY,507.28,516.89,507.27,515.0,515.0,60751647
2023-07-21,SPY,513.01,517.26,509.45,516.66,516.66,59273810
2023-07-24,SPY,516.76,523.35,510.3,522.29,522.29,64735004
2023-07-25,SPY,521.71,523.56,521.71,521.94,521.94,51008964
2023-07-26,SPY,525.17,530.95,520.93,523.89,523.89,51621075
2023-07-27,SPY,525.78,530.14,521.41,523.23,523.23,41712414
2023-07-28,SPY,521.45,528.89,519.32,528.44,528.44,47436061
2023-07-31,SPY,527.23,536.1,524.8,530.29,530.29,67892034
2023-08-01,SPY,529.63,536.25,520.25,520.41,520.41,49341173
2023-08-02,SPY,523.11,529.43,507.88,510.61,510.61,61526751
2023-08-03,SPY,511.81,514.07,510.41,511.06,511.06,61774208
2023-08-04,SPY,510.89,517.43,505.92,514.94,514.94,53564415
2023-08-07,SPY,513.54,528.68,512.49,519.87,519.87,63017225
2023-08-08,SPY,516.36,516.51,507.47,512.77,512.77,67650042
2023-08-09,SPY,514.46,517.4,508.61,515.33,515.33,55523845
2023-08-10,SPY,516.26,521.33,515.33,519.73,519.73,50340396
2023-08-11,SPY,518.98,520.07,510.66,510.99,510.99,49887917
2023-08-14,SPY,510.05,520.76,506.99,519.65,519.65,52800881
2023-08-15,SPY,520.27,523.27,513.36,516.69,516.69,54623586
2023-08-16,SPY,514.98,517.32,513.06,515.03,515.03,47890332
2023-08-17,SPY,513.87,518.81,511.21,517.76,517.76,50291962
2023-08-18,SPY,517.47,519.88,512.15,517.81,517.81,49994696
2023-08-21,SPY,518.23,523.43,512.76,522.29,522.29,45080594
2023-08-22,SPY,523.21,523.65,516.31,518.69,518.69,42397955
2023-08-23,SPY,518.75,523.6,517.84,518.92,518.92,44918517
2023-08-24,SPY,517.17,521.83,516.71,521.77,521.77,54409535
2023-08-25,SPY,522.77,530.83,518.87,525.41,525.41,58915237
2023-08-28,SPY,530.68,532.16,517.19,518.35,518.35,66240693
2023-08-29,SPY,516.5,522.61,506.49,510.15,510.15,67571783
2023-08-30,SPY,510.69,511.15,502.33,508.48,508.48,39631673
2023-08-31,SPY,507.21,510.2,504.59,504.74,504.74,38481299
2023-09-01,SPY,506.02,507.69,501.05,502.21,502.21,57688710
2023-09-04,SPY,503.05,504.65,493.61,498.78,498.78,47566475
2023-09-05,SPY,498.5,500.0,495.39,496.83,496.83,37648710
2023-09-06,SPY,496.35,497.15,494.85,496.04,496.04,35217561
2023-09-07,SPY,496.92,506.4,496.62,498.0,498.0,41481342
2023-09-08,SPY,497.01,499.26,491.26,491.84,491.84,62410822
2023-09-11,SPY,491.38,493.67,480.98,483.1,483.1,55807558
2023-09-12,SPY,484.82,488.85,477.12,480.38,480.38,66519358
2023-09-13,SPY,481.06,485.28,480.92,482.5,482.5,36978860
2023-09-14,SPY,482.61,484.16,477.45,478.79,478.79,62364502
2023-09-15,SPY,474.71,485.79,471.58,483.17,483.17,56983966
2023-09-18,SPY,482.5,486.77,477.28,484.99,484.99,62253938
2023-09-19,SPY,484.81,497.92,484.54,496.98,496.98,71118927
2023-09-20,SPY,498.39,504.66,490.26,490.4,490.4,73821927
2023-09-21,SPY,491.25,492.56,488.93,491.02,491.02,46175097
2023-09-22,SPY,493.32,498.32,492.01,495.55,495.55,43805378
2023-09-25,SPY,495.9,496.29,486.53,493.35,493.35,52808150
2023-09-26,SPY,493.63,493.79,483.65,490.44,490.44,53570447
2023-09-27,SPY,491.69,494.51,484.84,486.32,486.32,67455957
2023-09-28,SPY,486.93,492.82,479.73,482.27,482.27,70449180
2023-09-29,SPY,481.14,483.39,464.92,470.77,470.77,62901892
2023-10-02,SPY,471.95,472.73,461.26,461.76,461.76,64054188
2023-10-03,SPY,465.79,467.59,456.18,457.86,457.86,67266439
2023-10-04,SPY,456.34,458.62,452.75,458.37,458.37,39815520
2023-10-05,SPY,458.97,460.57,456.26,457.62,457.62,48940292
2023-10-06,SPY,455.25,461.4,453.6,461.07,461.07,46163685
2023-10-09,SPY,458.72,462.07,447.76,455.9,455.9,65439306
2023-10-10,SPY,455.24,462.32,453.9,461.59,461.59,65448496
2023-10-11,SPY,463.01,464.15,447.06,450.45,450.45,70034193
2023-10-12,SPY,446.76,449.33,429.1,436.78,436.78,73439166
2023-10-13,SPY,438.36,438.44,433.17,433.71,433.71,57848987
2023-10-16,SPY,433.24,439.08,432.41,438.01,438.01,42379351
2023-10-17,SPY,437.2,441.63,433.08,438.87,438.87,61330354
2023-10-18,SPY,437.2,446.86,435.66,444.55,444.55,60382344
2023-10-19,SPY,445.41,448.08,441.24,441.58,441.58,66216401
2023-10-20,SPY,441.02,454.93,439.57,454.66,454.66,90729460
2023-10-23,SPY,453.82,458.3,452.24,457.39,457.39,62471556
2023-10-24,SPY,458.29,467.2,456.7,457.93,457.93,57674356
2023-10-25,SPY,457.17,461.9,455.37,461.68,461.68,68646691
2023-10-26,SPY,461.81,465.58,460.75,461.99,461.99,59136414
2023-10-27,SPY,461.86,468.13,460.56,461.83,461.83,50951080
2023-10-30,SPY,463.01,467.24,452.11,454.52,454.52,79463305
2023-10-31,SPY,454.97,456.18,450.59,451.89,451.89,38995097
2023-11-01,SPY,451.64,452.42,443.79,446.99,446.99,56086220
2023-11-02,SPY,446.78,451.57,445.28,450.4,450.4,67285124
2023-11-03,SPY,453.52,457.23,442.45,444.49,444.49,59773541
2023-11-06,SPY,442.33,447.85,440.28,445.22,445.22,64786781
2023-11-07,SPY,446.39,449.02,440.27,442.27,442.27,50847693
2023-11-08,SPY,443.44,446.04,432.69,434.82,434.82,63915467
2023-11-09,SPY,435.12,435.22,429.62,432.37,432.37,64626855
2023-11-10,SPY,430.84,431.23,422.78,424.24,424.24,56884377
2023-11-13,SPY,425.08,428.49,425.07,426.18,426.18,49099739
2023-11-14,SPY,422.63,423.14,416.32,420.68,420.68,47351132
2023-11-15,SPY,419.29,424.16,415.36,415.5,415.5,42776261
2023-11-16,SPY,415.02,416.89,411.31,414.54,414.54,60699939
2023-11-17,SPY,413.87,418.57,411.54,416.82,416.82,46325309
2023-11-20,SPY,416.15,416.47,414.03,415.4,415.4,61312771
2023-11-21,SPY,417.23,424.78,408.14,422.88,422.88,67194522
2023-11-22,SPY,425.15,425.7,414.13,415.85,415.85,54570611
2023-11-23,SPY,416.91,417.67,409.42,414.09,414.09,61947518
2023-11-24,SPY,415.65,416.39,407.54,407.84,407.84,54551427
2023-11-27,SPY,407.77,408.65,401.64,402.9,402.9,55617871
2023-11-28,SPY,402.52,408.41,402.45,408.23,408.23,49361261
2023-11-29,SPY,408.3,413.83,404.89,412.45,412.45,67022553
2023-11-30,SPY,413.37,413.9,404.43,407.37,407.37,65826441
2023-12-01,SPY,406.04,406.52,402.72,403.44,403.44,63699836
2023-12-04,SPY,405.13,411.77,403.51,409.8,409.8,65864573
2023-12-05,SPY,410.51,410.79,403.87,406.7,406.7,56351221
2023-12-06,SPY,407.31,409.99,397.22,400.69,400.69,50839150
2023-12-07,SPY,398.86,399.17,395.65,396.82,396.82,46386157
2023-12-08,SPY,397.13,399.06,394.26,398.06,398.06,48361743
2023-12-11,SPY,397.43,399.8,395.48,397.46,397.46,31567404
2023-12-12,SPY,397.3,398.43,395.36,395.88,395.88,61875116
2023-12-13,SPY,397.33,398.54,387.58,388.93,388.93,53109063
2023-12-14,SPY,385.98,394.48,380.33,389.89,389.89,53886906
2023-12-15,SPY,388.08,392.88,386.75,389.34,389.34,49506816
2023-12-18,SPY,386.79,391.67,380.54,391.35,391.35,69374458
2023-12-19,SPY,392.57,398.72,392.37,396.43,396.43,59729918
2023-12-20,SPY,398.19,398.4,390.71,392.21,392.21,62519904
2023-12-21,SPY,393.27,396.38,389.03,389.49,389.49,67333136
2023-12-22,SPY,387.7,389.86,386.33,386.84,386.84,47096090
2023-12-25,SPY,386.74,387.37,382.97,386.02,386.02,62670210
2023-12-26,SPY,388.36,389.42,377.42,382.42,382.42,46287981
2023-12-27,SPY,382.08,383.2,377.76,378.98,378.98,44409119
2023-12-28,SPY,379.81,383.28,379.31,382.84,382.84,58450307
2023-12-29,SPY,380.56,380.94,372.29,377.69,377.69,68552285
2024-01-01,SPY,378.67,380.22,377.72,378.28,378.28,40274105
2024-01-02,SPY,381.6,382.04,373.48,375.56,375.56,75314247
2024-01-03,SPY,376.93,380.37,376.55,377.61,377.61,45217667
2024-01-04,SPY,375.14,383.74,372.35,382.92,382.92,81450540
2024-01-05,SPY,383.19,390.15,382.84,388.5,388.5,64429989
